index,time,centroid_0,centroid_1,centroid_2,centroid_3,centroid_4,centroid_5,centroid_6,centroid_7,centroid_8,centroid_9,centroid_10,centroid_11,centroid_12,centroid_13,centroid_14,centroid_15,centroid_16,centroid_17,centroid_18,centroid_19,centroid_20,centroid_21,centroid_22,centroid_23,centroid_24,centroid_25,centroid_26,centroid_27,centroid_28,centroid_29,centroid_30,centroid_31,centroid_32,centroid_33,centroid_34,centroid_35,centroid_36,centroid_37,centroid_38,centroid_39,centroid_40,centroid_41,centroid_42,centroid_43,centroid_44,centroid_45,centroid_46,centroid_47,centroid_48,centroid_49,centroid_50,centroid_51,centroid_52,centroid_53,centroid_54,centroid_55,centroid_56,centroid_57,centroid_58,centroid_59,centroid_60,centroid_61,centroid_62,centroid_63,centroid_64,centroid_65,centroid_66,centroid_67,centroid_68,centroid_69,centroid_70,centroid_71,centroid_72,centroid_73,centroid_74,centroid_75,centroid_76,centroid_77,centroid_78,centroid_79,centroid_80,centroid_81,centroid_82,centroid_83,centroid_84,centroid_85,centroid_86,centroid_87,centroid_88,centroid_89,centroid_90,centroid_91,centroid_92
214,2000-12-31,184.858042829879,184.858042829879,150.783644168768,150.783644168768,150.783644168768,133.904282354481,133.904282354481,133.904282354481,133.904282354481,133.904282354481,133.904282354481,133.904282354481,135.32840157293,89.30080620300001,89.30080620300001,89.30080620300001,89.30080620300001,133.904282354481,133.904282354481,133.904282354481,133.904282354481,133.904282354481,133.904282354481,133.904282354481,133.904282354481,133.904282354481,133.904282354481,133.904282354481,133.904282354481,179.410991956,179.410991956,179.410991956,179.410991956,179.410991956,179.410991956,179.410991956,179.410991956,179.410991956,179.410991956,179.410991956,179.410991956,184.858042829879,184.858042829879,184.858042829879,405.96391255544,405.96391255544,405.96391255544,405.96391255544,405.96391255544,405.96391255544,405.96391255544,405.96391255544,405.96391255544,405.96391255544,240.764404720623,240.764404720623,240.764404720623,240.764404720623,240.764404720623,240.764404720623,240.764404720623,240.764404720623,356.5459797296104,356.5459797296104,356.5459797296104,356.5459797296104,391.677363948657,391.677363948657,391.677363948657,391.677363948657,391.677363948657,391.677363948657,412.933876402,412.933876402,391.677363948657,391.677363948657,412.933876402,412.933876402,412.933876402,412.933876402,366.932543565,366.932543565,366.932543565,366.932543565,356.5459797296104,356.5459797296104,366.932543565,366.932543565,366.932543565,366.932543565,405.96391255544,405.96391255544,405.96391255544
579,2001-12-31,331.509770081,331.509770081,374.18627019,374.18627019,374.18627019,302.645029545,302.645029545,302.645029545,302.645029545,302.645029545,302.645029545,302.645029545,157.941396674494,177.328186050698,177.328186050698,177.328186050698,177.328186050698,302.645029545,302.645029545,302.645029545,302.645029545,302.645029545,302.645029545,302.645029545,302.645029545,302.645029545,302.645029545,302.645029545,302.645029545,172.453440997,172.453440997,172.453440997,172.453440997,172.453440997,172.453440997,172.453440997,172.453440997,172.453440997,172.453440997,172.453440997,172.453440997,331.509770081,331.509770081,331.509770081,260.426936963,260.426936963,260.426936963,260.426936963,260.426936963,260.426936963,260.426936963,260.426936963,260.426936963,260.426936963,257.5716861621,257.5716861621,257.5716861621,257.5716861621,257.5716861621,257.5716861621,257.5716861621,257.5716861621,364.90538923078,364.90538923078,364.90538923078,364.90538923078,271.284661122,271.284661122,271.284661122,271.284661122,271.284661122,271.284661122,266.565357957417,266.565357957417,271.284661122,271.284661122,266.565357957417,266.565357957417,266.565357957417,266.565357957417,299.85883474259225,299.85883474259225,299.85883474259225,299.85883474259225,364.90538923078,364.90538923078,299.85883474259225,299.85883474259225,299.85883474259225,299.85883474259225,260.426936963,260.426936963,260.426936963
944,2002-12-31,353.19637625,353.19637625,434.34357758710996,434.34357758710996,434.34357758710996,411.0621885883885,411.0621885883885,411.0621885883885,411.0621885883885,411.0621885883885,411.0621885883885,411.0621885883885,299.122683643,279.8245682696405,279.8245682696405,279.8245682696405,279.8245682696405,411.0621885883885,411.0621885883885,411.0621885883885,411.0621885883885,411.0621885883885,411.0621885883885,411.0621885883885,411.0621885883885,411.0621885883885,411.0621885883885,411.0621885883885,411.0621885883885,152.42418028,152.42418028,152.42418028,152.42418028,152.42418028,152.42418028,152.42418028,152.42418028,152.42418028,152.42418028,152.42418028,152.42418028,353.19637625,353.19637625,353.19637625,171.533899206,171.533899206,171.533899206,171.533899206,171.533899206,171.533899206,171.533899206,171.533899206,171.533899206,171.533899206,299.20508617817,299.20508617817,299.20508617817,299.20508617817,299.20508617817,299.20508617817,299.20508617817,299.20508617817,352.7543269055,352.7543269055,352.7543269055,352.7543269055,254.17182859118,254.17182859118,254.17182859118,254.17182859118,254.17182859118,254.17182859118,184.680425039,184.680425039,254.17182859118,254.17182859118,184.680425039,184.680425039,184.680425039,184.680425039,243.599192535,243.599192535,243.599192535,243.599192535,352.7543269055,352.7543269055,243.599192535,243.599192535,243.599192535,243.599192535,171.533899206,171.533899206,171.533899206
1309,2003-12-31,208.516286069,208.516286069,280.7116553059,280.7116553059,280.7116553059,186.668854983,186.668854983,186.668854983,186.668854983,186.668854983,186.668854983,186.668854983,154.44953908899998,130.30726958900001,130.30726958900001,130.30726958900001,130.30726958900001,186.668854983,186.668854983,186.668854983,186.668854983,186.668854983,186.668854983,186.668854983,186.668854983,186.668854983,186.668854983,186.668854983,186.668854983,101.589409886469,101.589409886469,101.589409886469,101.589409886469,101.589409886469,101.589409886469,101.589409886469,101.589409886469,101.589409886469,101.589409886469,101.589409886469,101.589409886469,208.516286069,208.516286069,208.516286069,173.344163518,173.344163518,173.344163518,173.344163518,173.344163518,173.344163518,173.344163518,173.344163518,173.344163518,173.344163518,316.40731417716,316.40731417716,316.40731417716,316.40731417716,316.40731417716,316.40731417716,316.40731417716,316.40731417716,297.941515576,297.941515576,297.941515576,297.941515576,169.683192975,169.683192975,169.683192975,169.683192975,169.683192975,169.683192975,173.03456812079216,173.03456812079216,169.683192975,169.683192975,173.03456812079216,173.03456812079216,173.03456812079216,173.03456812079216,246.47750956234,246.47750956234,246.47750956234,246.47750956234,297.941515576,297.941515576,246.47750956234,246.47750956234,246.47750956234,246.47750956234,173.344163518,173.344163518,173.344163518
1675,2004-12-31,195.695639279,195.695639279,385.05695381926824,385.05695381926824,385.05695381926824,333.312654189,333.312654189,333.312654189,333.312654189,333.312654189,333.312654189,333.312654189,212.319398984,242.74987175799998,242.74987175799998,242.74987175799998,242.74987175799998,333.312654189,333.312654189,333.312654189,333.312654189,333.312654189,333.312654189,333.312654189,333.312654189,333.312654189,333.312654189,333.312654189,333.312654189,84.609606079,84.609606079,84.609606079,84.609606079,84.609606079,84.609606079,84.609606079,84.609606079,84.609606079,84.609606079,84.609606079,84.609606079,195.695639279,195.695639279,195.695639279,351.8147978169696,351.8147978169696,351.8147978169696,351.8147978169696,351.8147978169696,351.8147978169696,351.8147978169696,351.8147978169696,351.8147978169696,351.8147978169696,276.23952564,276.23952564,276.23952564,276.23952564,276.23952564,276.23952564,276.23952564,276.23952564,208.559458021332,208.559458021332,208.559458021332,208.559458021332,141.010225836,141.010225836,141.010225836,141.010225836,141.010225836,141.010225836,201.764687541,201.764687541,141.010225836,141.010225836,201.764687541,201.764687541,201.764687541,201.764687541,234.716208552,234.716208552,234.716208552,234.716208552,208.559458021332,208.559458021332,234.716208552,234.716208552,234.716208552,234.716208552,351.8147978169696,351.8147978169696,351.8147978169696
2040,2005-12-31,322.350622701,322.350622701,834.005246587,834.005246587,834.005246587,333.14419689561,333.14419689561,333.14419689561,333.14419689561,333.14419689561,333.14419689561,333.14419689561,302.042576723,191.4844530905,191.4844530905,191.4844530905,191.4844530905,333.14419689561,333.14419689561,333.14419689561,333.14419689561,333.14419689561,333.14419689561,333.14419689561,333.14419689561,333.14419689561,333.14419689561,333.14419689561,333.14419689561,97.8879233565,97.8879233565,97.8879233565,97.8879233565,97.8879233565,97.8879233565,97.8879233565,97.8879233565,97.8879233565,97.8879233565,97.8879233565,97.8879233565,322.350622701,322.350622701,322.350622701,259.488687643,259.488687643,259.488687643,259.488687643,259.488687643,259.488687643,259.488687643,259.488687643,259.488687643,259.488687643,335.8951477,335.8951477,335.8951477,335.8951477,335.8951477,335.8951477,335.8951477,335.8951477,335.878146497444,335.878146497444,335.878146497444,335.878146497444,286.669572792,286.669572792,286.669572792,286.669572792,286.669572792,286.669572792,166.924675645,166.924675645,286.669572792,286.669572792,166.924675645,166.924675645,166.924675645,166.924675645,295.579492653,295.579492653,295.579492653,295.579492653,335.878146497444,335.878146497444,295.579492653,295.579492653,295.579492653,295.579492653,259.488687643,259.488687643,259.488687643
2405,2006-12-31,265.138291417,265.138291417,512.0393525540001,512.0393525540001,512.0393525540001,331.0440083437,331.0440083437,331.0440083437,331.0440083437,331.0440083437,331.0440083437,331.0440083437,205.931311679,244.070286046,244.070286046,244.070286046,244.070286046,331.0440083437,331.0440083437,331.0440083437,331.0440083437,331.0440083437,331.0440083437,331.0440083437,331.0440083437,331.0440083437,331.0440083437,331.0440083437,331.0440083437,163.182468122,163.182468122,163.182468122,163.182468122,163.182468122,163.182468122,163.182468122,163.182468122,163.182468122,163.182468122,163.182468122,163.182468122,265.138291417,265.138291417,265.138291417,291.40377664700003,291.40377664700003,291.40377664700003,291.40377664700003,291.40377664700003,291.40377664700003,291.40377664700003,291.40377664700003,291.40377664700003,291.40377664700003,272.386279232,272.386279232,272.386279232,272.386279232,272.386279232,272.386279232,272.386279232,272.386279232,213.840800108,213.840800108,213.840800108,213.840800108,182.58054309,182.58054309,182.58054309,182.58054309,182.58054309,182.58054309,263.50511091907,263.50511091907,182.58054309,182.58054309,263.50511091907,263.50511091907,263.50511091907,263.50511091907,215.746773207,215.746773207,215.746773207,215.746773207,213.840800108,213.840800108,215.746773207,215.746773207,215.746773207,215.746773207,291.40377664700003,291.40377664700003,291.40377664700003
2770,2007-12-31,310.985737452,310.985737452,262.584960055,262.584960055,262.584960055,210.384209702,210.384209702,210.384209702,210.384209702,210.384209702,210.384209702,210.384209702,129.80049468974394,134.828859889,134.828859889,134.828859889,134.828859889,210.384209702,210.384209702,210.384209702,210.384209702,210.384209702,210.384209702,210.384209702,210.384209702,210.384209702,210.384209702,210.384209702,210.384209702,145.44834072759,145.44834072759,145.44834072759,145.44834072759,145.44834072759,145.44834072759,145.44834072759,145.44834072759,145.44834072759,145.44834072759,145.44834072759,145.44834072759,310.985737452,310.985737452,310.985737452,208.225685588,208.225685588,208.225685588,208.225685588,208.225685588,208.225685588,208.225685588,208.225685588,208.225685588,208.225685588,230.222073333,230.222073333,230.222073333,230.222073333,230.222073333,230.222073333,230.222073333,230.222073333,220.96770588897598,220.96770588897598,220.96770588897598,220.96770588897598,316.747541489155,316.747541489155,316.747541489155,316.747541489155,316.747541489155,316.747541489155,197.228967432,197.228967432,316.747541489155,316.747541489155,197.228967432,197.228967432,197.228967432,197.228967432,256.945777459924,256.945777459924,256.945777459924,256.945777459924,220.96770588897598,220.96770588897598,256.945777459924,256.945777459924,256.945777459924,256.945777459924,208.225685588,208.225685588,208.225685588
3136,2008-12-31,291.90365816397997,291.90365816397997,517.08851905061,517.08851905061,517.08851905061,234.847558269,234.847558269,234.847558269,234.847558269,234.847558269,234.847558269,234.847558269,137.657716152,193.12878418935662,193.12878418935662,193.12878418935662,193.12878418935662,234.847558269,234.847558269,234.847558269,234.847558269,234.847558269,234.847558269,234.847558269,234.847558269,234.847558269,234.847558269,234.847558269,234.847558269,211.3344990548,211.3344990548,211.3344990548,211.3344990548,211.3344990548,211.3344990548,211.3344990548,211.3344990548,211.3344990548,211.3344990548,211.3344990548,211.3344990548,291.90365816397997,291.90365816397997,291.90365816397997,612.47517162482,612.47517162482,612.47517162482,612.47517162482,612.47517162482,612.47517162482,612.47517162482,612.47517162482,612.47517162482,612.47517162482,258.48458173,258.48458173,258.48458173,258.48458173,258.48458173,258.48458173,258.48458173,258.48458173,332.035229281,332.035229281,332.035229281,332.035229281,202.612612011,202.612612011,202.612612011,202.612612011,202.612612011,202.612612011,111.640701909,111.640701909,202.612612011,202.612612011,111.640701909,111.640701909,111.640701909,111.640701909,302.709427475071,302.709427475071,302.709427475071,302.709427475071,332.035229281,332.035229281,302.709427475071,302.709427475071,302.709427475071,302.709427475071,612.47517162482,612.47517162482,612.47517162482
3501,2009-12-31,198.499172386,198.499172386,191.697524456,191.697524456,191.697524456,242.3512943688001,242.3512943688001,242.3512943688001,242.3512943688001,242.3512943688001,242.3512943688001,242.3512943688001,145.636213863,166.967380503,166.967380503,166.967380503,166.967380503,242.3512943688001,242.3512943688001,242.3512943688001,242.3512943688001,242.3512943688001,242.3512943688001,242.3512943688001,242.3512943688001,242.3512943688001,242.3512943688001,242.3512943688001,242.3512943688001,115.648161153,115.648161153,115.648161153,115.648161153,115.648161153,115.648161153,115.648161153,115.648161153,115.648161153,115.648161153,115.648161153,115.648161153,198.499172386,198.499172386,198.499172386,394.365336963,394.365336963,394.365336963,394.365336963,394.365336963,394.365336963,394.365336963,394.365336963,394.365336963,394.365336963,237.356568055,237.356568055,237.356568055,237.356568055,237.356568055,237.356568055,237.356568055,237.356568055,221.541399575,221.541399575,221.541399575,221.541399575,278.4657949606204,278.4657949606204,278.4657949606204,278.4657949606204,278.4657949606204,278.4657949606204,226.098422583,226.098422583,278.4657949606204,278.4657949606204,226.098422583,226.098422583,226.098422583,226.098422583,216.310053654,216.310053654,216.310053654,216.310053654,221.541399575,221.541399575,216.310053654,216.310053654,216.310053654,216.310053654,394.365336963,394.365336963,394.365336963
