index,time,centroid_0,centroid_1,centroid_2,centroid_3,centroid_4,centroid_5,centroid_6,centroid_7,centroid_8,centroid_9,centroid_10,centroid_11,centroid_12,centroid_13,centroid_14,centroid_15,centroid_16,centroid_17,centroid_18,centroid_19,centroid_20,centroid_21,centroid_22,centroid_23,centroid_24,centroid_25,centroid_26,centroid_27,centroid_28,centroid_29,centroid_30,centroid_31,centroid_32,centroid_33,centroid_34,centroid_35,centroid_36,centroid_37,centroid_38,centroid_39,centroid_40,centroid_41,centroid_42,centroid_43,centroid_44,centroid_45,centroid_46,centroid_47,centroid_48,centroid_49,centroid_50,centroid_51,centroid_52,centroid_53,centroid_54,centroid_55,centroid_56,centroid_57,centroid_58,centroid_59,centroid_60,centroid_61,centroid_62,centroid_63,centroid_64,centroid_65,centroid_66,centroid_67,centroid_68,centroid_69,centroid_70,centroid_71,centroid_72,centroid_73,centroid_74,centroid_75,centroid_76,centroid_77,centroid_78,centroid_79,centroid_80,centroid_81,centroid_82,centroid_83,centroid_84,centroid_85,centroid_86,centroid_87,centroid_88,centroid_89,centroid_90,centroid_91,centroid_92
210,2000-12-31,377.8086147696,377.8086147696,334.1537974571,334.1537974571,284.6058497483,324.73928392939996,446.78453146541995,431.70343231558,431.70343231558,290.0832231083,302.1249349805,493.23961000319997,281.89863596451005,266.1189436735,257.20468508948,257.20468508948,342.70508164118,368.20523046227004,368.20523046227004,304.31461251139996,304.31461251139996,296.0888920787,292.29959716610006,296.0888920787,256.2410408527,370.18471571893997,373.25569502255996,422.40234695111,370.88447371080997,360.65141846235,306.181029982,462.02301229583,243.247975925,230.607204633,226.44816324180002,401.34300347865,237.0817809076,372.43794651992,270.06386272570995,301.57720208306,415.5565936727,331.95667992532594,382.83792687979997,382.83792687979997,239.493943538605,312.523844776805,339.44195355441,291.72961064859,429.50685074,255.34694829699995,266.68278958099995,266.68278958099995,266.68278958099995,273.6073762314,359.437873869,323.38078859219996,323.38078859219996,341.76123250110004,338.11754882139996,405.79139022100003,405.79139022100003,405.79139022100003,329.8579064408,281.63683763612005,298.10193221279997,298.10193221279997,334.108232741,327.446408312,334.108232741,327.446408312,398.159367147,530.86441857632,599.172617721,618.297753055,604.2608428379999,780.1281254125,660.0783257,746.203173035,746.203173035,746.203173035,366.47209607980005,224.2176163196,464.2289469001,510.7259102257,309.645934298,309.645934298,414.081483612,301.50620186000003,314.08092864729997,314.08092864729997,306.35326125299997,351.164624189,311.3601132106
575,2001-12-31,561.853043604,561.853043604,575.844026913,575.844026913,498.03055208499995,384.26552898279004,637.75143875008,342.4147381549,342.4147381549,400.15924417305007,391.4150319058,383.92994363650007,286.6819111297,239.5979029502,333.9494818388,333.9494818388,282.8854914416,337.57810108000007,337.57810108000007,288.4061732438001,288.4061732438001,256.71920053,295.13911616819996,256.71920053,258.91484815584,264.918941127,306.23210003899993,348.510121536,299.44456642099993,272.6732061221,296.81316303399996,255.891495211,243.1536943035,251.63773391200002,373.71431303436003,262.98763451499997,272.7899214017,292.62791832740004,396.69171040749995,327.48554604500004,298.54917307200003,381.60321456200006,359.68607217399995,359.68607217399995,633.0739095522,318.348169727675,494.321648901,595.602081589,277.239951117,372.50082254299997,288.100856955,288.100856955,288.100856955,299.69481876649996,223.63794019900004,252.74518106799997,252.74518106799997,278.556128976,238.233889772,470.07831737900005,470.07831737900005,470.07831737900005,380.045762872,355.20484227000003,352.784809320708,352.784809320708,300.97908195702996,297.15412459741003,300.97908195702996,297.15412459741003,388.97224196520006,358.08680959870003,251.92012849879998,260.23833810580004,275.96668182210004,414.91034978799996,241.26280038236,328.2623393,328.2623393,328.2623393,428.425840115,345.14142868559003,342.1199172311,382.69260780261004,380.51403383446,380.51403383446,350.9987764351,604.9085811398102,444.6675661725,444.6675661725,415.151206774,391.4618441832,449.030696013
940,2002-12-31,248.7677971618,248.7677971618,317.99460120500004,317.99460120500004,357.81369187070004,626.0824382995,471.03478214510005,668.0560369853399,668.0560369853399,501.45287867272003,370.99190771272,387.27396510101005,407.4389891976,430.939950447,422.639833127,422.639833127,601.8114983318899,368.3871640406001,368.3871640406001,295.26799357795005,295.26799357795005,401.91152586577005,324.82698494635,401.91152586577005,348.8947831974,301.5223990783,473.68907066540004,449.19457294676,455.98641635329994,290.54366753029,285.57258679230995,389.6376338102999,440.00420202186,283.67171263591,278.82772229600005,416.3715572372299,385.32703714775,294.669392824,375.85373901830593,404.20090855409995,418.58144767563,402.98344770770007,249.369442223784,249.369442223784,303.31331858039005,292.804367145,306.24993777275,289.78987365369005,312.334985609,321.209879693284,310.1114856936,310.1114856936,310.1114856936,364.60023393439997,446.14033499400006,515.24794186,515.24794186,459.7181302201,407.796383012,331.2321735237,331.2321735237,331.2321735237,341.00211203339995,298.510459701,319.82750969069997,319.82750969069997,260.0680536647001,225.70520657960006,260.0680536647001,225.70520657960006,266.09839120730004,279.6124392122,388.5836329761,290.575384706,282.7148757171,312.67029788199994,280.33694236540003,298.53472990282006,298.53472990282006,298.53472990282006,352.6536423273001,244.29530664790008,306.93981105169996,282.8017548386,350.51422901635,350.51422901635,272.41011517786,327.8091499560001,284.28712543878,284.28712543878,298.22439944449997,397.9598181354,300.902085652011
1305,2003-12-31,427.8570799045,427.8570799045,350.6749091033,350.6749091033,478.37955083500003,331.1357342067001,346.54595068636104,291.45320772,291.45320772,297.03768947945997,294.650924787,289.92212170299996,307.239352448017,267.0439558522,290.55859403100004,290.55859403100004,307.96826056,444.5312335638001,444.5312335638001,291.11353748220006,291.11353748220006,359.25208125837,325.28048977333,359.25208125837,260.5425594421,282.34649448100004,321.74982314090005,348.68645043,315.5434850985,315.93919936124996,248.07179832189996,422.692965627,261.71049354700006,331.41315445,338.864036394393,289.3025304287,223.69366799090002,378.59735645160004,266.4805778889999,321.81860659215,364.49186931549997,319.32944118690006,304.1437658770001,304.1437658770001,403.25041417672,435.04006829980005,379.39804198700006,390.627111008558,397.7885520425,392.91187467303996,466.79034486573596,466.79034486573596,466.79034486573596,401.45773414430994,696.0435343660001,472.2010265820999,472.2010265820999,347.2892539664,384.83775303699997,383.2335664942,383.2335664942,383.2335664942,315.2860606461,366.69571954549997,311.8847128833799,311.8847128833799,280.92689312868004,284.7366671093901,280.92689312868004,284.7366671093901,276.1871590709501,274.60900187300007,294.74656490949997,290.33098610560506,279.89521180132004,334.60171342399997,283.036767559,273.2697754533001,273.2697754533001,273.2697754533001,392.16333639650003,321.4209632867,400.780906628191,320.79992889886,286.7160905907999,286.7160905907999,324.41164845145,348.9325022080002,339.8599227519699,339.8599227519699,303.65548423749993,442.54081731789995,310.4299703546001
1671,2004-12-31,286.31863755697003,286.31863755697003,508.16327542301,508.16327542301,384.330490746,339.56312051760005,307.6710801590001,372.69574140723,372.69574140723,352.152524568,349.633747953,352.7234114237,350.7438538302499,416.3282230915001,252.907046528,252.907046528,280.18341694320003,403.40014126410006,403.40014126410006,284.39801850390006,284.39801850390006,266.02174232100003,437.431107408,266.02174232100003,380.35285747700004,354.341747956,356.6907596430001,352.236168031,318.01863975900005,219.35127335241,216.15604731579998,207.58079869819997,173.22445404340002,194.33699699200002,202.12801800199998,273.5234795302,217.334345375365,269.956999004,282.26948855139995,267.91323816868,263.54489478123,294.87464330442003,227.28357739701306,227.28357739701306,282.79219224920007,275.1956257628,268.60307168300005,305.00824737500005,387.1501775575,331.9976308839399,276.852168891,276.852168891,276.852168891,518.3226507679999,364.80073489800014,329.4745256207699,329.4745256207699,248.31958701500002,303.92046995500004,321.24440774799996,321.24440774799996,321.24440774799996,321.0186467660001,267.00007805539997,344.3037071320199,344.3037071320199,273.47924034026005,319.27401611290014,273.47924034026005,319.27401611290014,219.8428800831001,266.50535039567006,304.89499406259995,310.34007200996007,326.40928176150004,375.676715884,299.31775772829997,283.7285105469001,283.7285105469001,283.7285105469001,374.47297218411006,275.1002945745,259.492340384,311.25828852729995,277.9373917342999,277.9373917342999,294.2318790693,356.22522623260016,377.60134117899986,377.60134117899986,403.05330718779993,453.13485150889994,468.5814282302001
2036,2005-12-31,591.351510724,591.351510724,600.39553598,600.39553598,602.5096284456001,326.60776843380006,536.9182152610001,352.76950032099995,352.76950032099995,405.96359299499994,318.56862273639996,482.51445583897,342.24383609599994,279.3742241655001,490.238948894,490.238948894,352.837553512,281.9483475861,281.9483475861,350.09762059,350.09762059,325.0154928430801,355.9079526489,325.0154928430801,335.34955620288207,347.40012768361,410.08200442490005,388.60437678232,429.04477380320003,253.49907676914,188.4237175984,231.13198202379996,188.43212954920003,208.92936798159002,275.684021705,403.434384633,230.48065879299998,319.43030513582,260.34218752299995,363.63075288613,260.312116741,273.7221105597,360.10552534397016,360.10552534397016,383.18934703100007,320.3463872991,350.10506155700006,380.63939590700005,543.531208637,403.85073586487,354.415424033,354.415424033,354.415424033,438.14606828299986,584.8408918860001,632.5781236789999,632.5781236789999,710.611185413,409.9522608630001,491.69165535,491.69165535,491.69165535,326.45202139965005,342.5011325139999,322.43576654799995,322.43576654799995,235.7549397338001,308.24371399594014,235.7549397338001,308.24371399594014,262.4294693285001,342.74759642115407,220.0534523955999,243.86774488800006,339.84842197690006,431.171710608,249.25832623530005,325.39050707090007,325.39050707090007,325.39050707090007,377.5707010660001,360.86889027899997,293.29962912599996,403.05144637009994,344.74904008099986,344.74904008099986,308.9355107496,323.2807842819002,444.2258351376599,444.2258351376599,483.18536128995987,402.462588482,365.59151233400013
2401,2006-12-31,465.16473177400013,465.16473177400013,502.4871456685969,502.4871456685969,458.8234562457301,432.3219484070001,509.71975256070004,413.4713451457,413.4713451457,437.35555416099993,285.74884700199993,309.38550341999996,387.8655334209999,302.9921206916001,380.8377504174999,380.8377504174999,318.95530843100005,402.03294017,402.03294017,343.78980557,343.78980557,583.6301863230001,453.2722168255,583.6301863230001,451.98651127919004,440.335244073,446.1814259098001,423.15070426489996,441.01600965458,297.28577652967,271.47646790226,246.40174328799995,329.04114205900004,363.15627675581004,349.5076035444,292.296738806,312.05641732677,409.7979342082799,366.34670949499997,549.8710454432999,699.38892673752,352.487723085762,318.0140565986002,318.0140565986002,323.29629844800013,315.83303360480005,463.0644632850001,339.4699214000001,371.67496904999996,361.40264648000004,336.628001268,336.628001268,336.628001268,394.4772916129999,610.6269497960002,408.15956016999996,408.15956016999996,402.563372524,328.7406814832001,356.44134818800006,356.44134818800006,356.44134818800006,382.32194873200007,416.9703642382999,482.81832616109995,482.81832616109995,266.5236233574001,249.74002161220014,266.5236233574001,249.74002161220014,304.2663507470001,349.62350515700007,236.7302138049999,266.2772276090001,413.92196093,383.955439051,297.176360606,413.92841317544014,413.92841317544014,413.92841317544014,343.946479327,381.492908553,307.067516427,415.8319058599999,441.2240684489999,441.2240684489999,403.06907916549994,434.4732316474002,450.59474562699995,450.59474562699995,314.3552798509999,337.240713087,268.2102650760001
2766,2007-12-31,473.1243018774001,473.1243018774001,411.1492141289999,411.1492141289999,497.1910280503001,409.88749065471006,374.10806656100004,350.75270442329594,350.75270442329594,605.4380280989999,773.7371959763,539.3500550890001,434.3949714389999,365.0632124750001,337.03825123399986,337.03825123399986,301.086338683,547.65711683348,547.65711683348,308.805715213,308.805715213,320.7745361940001,405.375646783398,320.7745361940001,486.336524318,383.40255336510324,457.2387556220717,375.91406097810534,411.85397800381634,433.14380504099995,407.3804153450001,443.7776046561999,356.789138911,310.27511051740004,286.18378744100005,424.952098849,382.17975683,379.84357628099986,340.835399898,321.39353296932995,415.7647699818,347.941932613,377.7637325622602,377.7637325622602,429.498418048,336.48297651,430.98183055646103,440.43890114900006,489.2868775239999,427.94736972529995,376.169809548,376.169809548,376.169809548,534.3154669976998,446.5251302290002,517.3463025499999,517.3463025499999,367.67657996,381.19991673700014,374.6859231070001,374.6859231070001,374.6859231070001,349.56749416500014,305.0466615201999,256.5861383500999,256.5861383500999,335.85330868900013,317.6868762477002,335.85330868900013,317.6868762477002,259.42550408800014,262.35966331300006,411.4782939749998,422.66668453700004,319.7810025369101,362.696344771,544.8691045921,498.76324141310005,498.76324141310005,498.76324141310005,409.574950154,334.10729856899997,306.79801360731,358.025462716,335.7422902608999,335.7422902608999,326.90466344899994,419.0025867270002,461.06349360449997,461.06349360449997,515.1490485280999,354.03512146,548.1004192540001
3132,2008-12-31,470.0187210600001,470.0187210600001,807.5809767380001,807.5809767380001,1424.430971881,372.622307773,400.25470698900006,406.50719488299984,406.50719488299984,408.786588098,435.5946097027999,366.05426858249996,317.08415056499985,322.7852900721001,337.3824081929999,337.3824081929999,392.64702211300005,403.42950653500003,403.42950653500003,352.27078828899994,352.27078828899994,317.0642977209701,387.72922800729,317.0642977209701,363.5315549,385.66122748,468.07342742900016,492.1067293917899,477.585305458,326.7104945357,337.6918495601001,344.74944982299996,364.03240011112007,410.67800194657605,445.3054027351,559.7279506283,446.9453736629341,479.93376762325784,293.0921709564999,464.10222097409996,350.999419624,358.8431345767,438.5383701741001,438.5383701741001,257.5635981480001,283.74109473900006,402.6232663395999,323.54563166069005,824.5653372221,456.4549281706,441.5922364692,441.5922364692,441.5922364692,744.2714505937697,568.5179727760002,526.609006137,526.609006137,337.30736264139995,381.58702441600013,341.86329201100017,341.86329201100017,341.86329201100017,276.7565458840001,246.22271617699982,215.87923040099986,215.87923040099986,310.9244999138001,271.40030511400016,310.9244999138001,271.40030511400016,260.8455233116201,275.74001438665005,354.4170630018998,303.6384326292,345.342720209,358.04903062976996,269.0716981510001,303.798421628,303.798421628,303.798421628,282.999651506,328.91814883899997,273.55898325329997,342.687748688,338.61754414099994,338.61754414099994,464.34336354669995,528.3329729572001,496.2699917330001,496.2699917330001,344.0879128249999,305.434309381,296.46815026590014
3497,2009-12-31,324.81857000840006,324.81857000840006,336.5718401620001,336.5718401620001,314.4075393649,309.94645301299994,397.13255110000006,352.32156711899984,352.32156711899984,413.30675490899995,370.3029034062,311.8337096595,285.29640662892984,437.9225395537601,353.52000119699994,353.52000119699994,323.376640705,402.169101854,402.169101854,343.8919782014,343.8919782014,301.2661219400002,485.71708489974,301.2661219400002,347.6618244154,336.263823978,458.1707511430001,394.4166975289999,442.8969735529,350.096569984,323.80023165530014,368.73968072058994,275.13687259649,309.77727754904,330.96492328034003,331.50718893248387,354.6839237580001,354.04553053499984,472.00789464,363.31927920920003,328.97676207655996,353.52835956282,398.40229379097406,398.40229379097406,314.2864305681261,353.3184313322501,284.8830868469,335.76861107400003,383.21592921099995,379.00579258000005,365.5297104246,365.5297104246,365.5297104246,379.1924411640997,365.96492217600013,328.21333591009994,328.21333591009994,399.54059066799994,404.42526673700013,315.5552858780002,315.5552858780002,315.5552858780002,300.2572004920001,272.92892869138984,294.7719499622199,294.7719499622199,347.42736880400014,338.79203993600015,347.42736880400014,338.79203993600015,405.69078699800014,348.620202682,381.96646781699985,441.426762796,272.01864675699994,353.0049107773,409.5735816197001,409.526487512,409.526487512,409.526487512,349.33102009000004,233.23930841509997,315.36613861399996,339.19924952199995,339.4740359355999,339.4740359355999,502.55831561799994,394.3989100750001,377.2691270780001,377.2691270780001,298.47898513309985,312.0846126162,313.5170847470001
