index,time,centroid_0,centroid_1,centroid_2,centroid_3,centroid_4,centroid_5,centroid_6,centroid_7,centroid_8,centroid_9,centroid_10,centroid_11,centroid_12,centroid_13,centroid_14,centroid_15,centroid_16,centroid_17,centroid_18,centroid_19,centroid_20,centroid_21,centroid_22,centroid_23,centroid_24,centroid_25,centroid_26,centroid_27,centroid_28,centroid_29,centroid_30,centroid_31,centroid_32,centroid_33,centroid_34,centroid_35,centroid_36,centroid_37,centroid_38,centroid_39,centroid_40,centroid_41,centroid_42,centroid_43,centroid_44,centroid_45,centroid_46,centroid_47,centroid_48,centroid_49,centroid_50,centroid_51,centroid_52,centroid_53,centroid_54,centroid_55,centroid_56,centroid_57,centroid_58,centroid_59,centroid_60,centroid_61,centroid_62,centroid_63,centroid_64,centroid_65,centroid_66,centroid_67,centroid_68,centroid_69,centroid_70,centroid_71,centroid_72,centroid_73,centroid_74,centroid_75,centroid_76,centroid_77,centroid_78,centroid_79,centroid_80,centroid_81,centroid_82,centroid_83,centroid_84,centroid_85,centroid_86,centroid_87,centroid_88,centroid_89,centroid_90,centroid_91,centroid_92
205,2000-12-31,609.0571933996994,609.0571933996994,470.4930717710765,470.4930717710765,470.4930717710765,416.496575747794,416.496575747794,416.496575747794,416.496575747794,416.496575747794,416.496575747794,416.496575747794,293.5607896737207,287.8276086840954,287.8276086840954,287.8276086840954,287.8276086840954,416.496575747794,416.496575747794,416.496575747794,416.496575747794,416.496575747794,416.496575747794,416.496575747794,416.496575747794,416.496575747794,416.496575747794,416.496575747794,416.496575747794,351.4493270114941,351.4493270114941,351.4493270114941,351.4493270114941,351.4493270114941,351.4493270114941,351.4493270114941,351.4493270114941,351.4493270114941,351.4493270114941,351.4493270114941,351.4493270114941,609.0571933996994,609.0571933996994,609.0571933996994,524.6889633044433,524.6889633044433,524.6889633044433,524.6889633044433,524.6889633044433,524.6889633044433,524.6889633044433,524.6889633044433,524.6889633044433,524.6889633044433,772.6496968485583,772.6496968485583,772.6496968485583,772.6496968485583,772.6496968485583,772.6496968485583,772.6496968485583,772.6496968485583,601.363823829008,601.363823829008,601.363823829008,601.363823829008,1097.2207431677193,1097.2207431677193,1097.2207431677193,1097.2207431677193,1097.2207431677193,1097.2207431677193,1121.3306496802015,1121.3306496802015,1097.2207431677193,1097.2207431677193,1121.3306496802015,1121.3306496802015,1121.3306496802015,1121.3306496802015,751.0263706632552,751.0263706632552,751.0263706632552,751.0263706632552,601.363823829008,601.363823829008,751.0263706632552,751.0263706632552,751.0263706632552,751.0263706632552,524.6889633044433,524.6889633044433,524.6889633044433
570,2001-12-31,566.4767282706931,566.4767282706931,754.64605088912,754.64605088912,754.64605088912,530.7052714146471,530.7052714146471,530.7052714146471,530.7052714146471,530.7052714146471,530.7052714146471,530.7052714146471,420.1737114550452,424.76982073575175,424.76982073575175,424.76982073575175,424.76982073575175,530.7052714146471,530.7052714146471,530.7052714146471,530.7052714146471,530.7052714146471,530.7052714146471,530.7052714146471,530.7052714146471,530.7052714146471,530.7052714146471,530.7052714146471,530.7052714146471,385.04134489919556,385.04134489919556,385.04134489919556,385.04134489919556,385.04134489919556,385.04134489919556,385.04134489919556,385.04134489919556,385.04134489919556,385.04134489919556,385.04134489919556,385.04134489919556,566.4767282706931,566.4767282706931,566.4767282706931,700.4091337055378,700.4091337055378,700.4091337055378,700.4091337055378,700.4091337055378,700.4091337055378,700.4091337055378,700.4091337055378,700.4091337055378,700.4091337055378,468.42653152403955,468.42653152403955,468.42653152403955,468.42653152403955,468.42653152403955,468.42653152403955,468.42653152403955,468.42653152403955,553.0615372271743,553.0615372271743,553.0615372271743,553.0615372271743,438.1304347744158,438.1304347744158,438.1304347744158,438.1304347744158,438.1304347744158,438.1304347744158,689.2793090529976,689.2793090529976,438.1304347744158,438.1304347744158,689.2793090529976,689.2793090529976,689.2793090529976,689.2793090529976,745.3187953437626,745.3187953437626,745.3187953437626,745.3187953437626,553.0615372271743,553.0615372271743,745.3187953437626,745.3187953437626,745.3187953437626,745.3187953437626,700.4091337055378,700.4091337055378,700.4091337055378
935,2002-12-31,530.0007714129579,530.0007714129579,743.5160589348327,743.5160589348327,743.5160589348327,796.1708272200854,796.1708272200854,796.1708272200854,796.1708272200854,796.1708272200854,796.1708272200854,796.1708272200854,571.5612108666659,607.7368242973477,607.7368242973477,607.7368242973477,607.7368242973477,796.1708272200854,796.1708272200854,796.1708272200854,796.1708272200854,796.1708272200854,796.1708272200854,796.1708272200854,796.1708272200854,796.1708272200854,796.1708272200854,796.1708272200854,796.1708272200854,438.9915191128842,438.9915191128842,438.9915191128842,438.9915191128842,438.9915191128842,438.9915191128842,438.9915191128842,438.9915191128842,438.9915191128842,438.9915191128842,438.9915191128842,438.9915191128842,530.0007714129579,530.0007714129579,530.0007714129579,379.28343726125854,379.28343726125854,379.28343726125854,379.28343726125854,379.28343726125854,379.28343726125854,379.28343726125854,379.28343726125854,379.28343726125854,379.28343726125854,856.7243547945855,856.7243547945855,856.7243547945855,856.7243547945855,856.7243547945855,856.7243547945855,856.7243547945855,856.7243547945855,714.8614166228082,714.8614166228082,714.8614166228082,714.8614166228082,436.78670552118143,436.78670552118143,436.78670552118143,436.78670552118143,436.78670552118143,436.78670552118143,439.8705619208009,439.8705619208009,436.78670552118143,436.78670552118143,439.8705619208009,439.8705619208009,439.8705619208009,439.8705619208009,516.0704368726957,516.0704368726957,516.0704368726957,516.0704368726957,714.8614166228082,714.8614166228082,516.0704368726957,516.0704368726957,516.0704368726957,516.0704368726957,379.28343726125854,379.28343726125854,379.28343726125854
1300,2003-12-31,558.0471354765142,558.0471354765142,574.0049696054995,574.0049696054995,574.0049696054995,484.53351990402336,484.53351990402336,484.53351990402336,484.53351990402336,484.53351990402336,484.53351990402336,484.53351990402336,443.11803421675467,476.03702271519796,476.03702271519796,476.03702271519796,476.03702271519796,484.53351990402336,484.53351990402336,484.53351990402336,484.53351990402336,484.53351990402336,484.53351990402336,484.53351990402336,484.53351990402336,484.53351990402336,484.53351990402336,484.53351990402336,484.53351990402336,432.79752708876583,432.79752708876583,432.79752708876583,432.79752708876583,432.79752708876583,432.79752708876583,432.79752708876583,432.79752708876583,432.79752708876583,432.79752708876583,432.79752708876583,432.79752708876583,558.0471354765142,558.0471354765142,558.0471354765142,574.2293955315181,574.2293955315181,574.2293955315181,574.2293955315181,574.2293955315181,574.2293955315181,574.2293955315181,574.2293955315181,574.2293955315181,574.2293955315181,628.5802572118893,628.5802572118893,628.5802572118893,628.5802572118893,628.5802572118893,628.5802572118893,628.5802572118893,628.5802572118893,485.01217198782103,485.01217198782103,485.01217198782103,485.01217198782103,416.38431559686364,416.38431559686364,416.38431559686364,416.38431559686364,416.38431559686364,416.38431559686364,460.20060980054086,460.20060980054086,416.38431559686364,416.38431559686364,460.20060980054086,460.20060980054086,460.20060980054086,460.20060980054086,667.8320075344943,667.8320075344943,667.8320075344943,667.8320075344943,485.01217198782103,485.01217198782103,667.8320075344943,667.8320075344943,667.8320075344943,667.8320075344943,574.2293955315181,574.2293955315181,574.2293955315181
1666,2004-12-31,566.1599822744939,566.1599822744939,486.3585278626527,486.3585278626527,486.3585278626527,676.1302598225805,676.1302598225805,676.1302598225805,676.1302598225805,676.1302598225805,676.1302598225805,676.1302598225805,535.2641408738986,516.162973623182,516.162973623182,516.162973623182,516.162973623182,676.1302598225805,676.1302598225805,676.1302598225805,676.1302598225805,676.1302598225805,676.1302598225805,676.1302598225805,676.1302598225805,676.1302598225805,676.1302598225805,676.1302598225805,676.1302598225805,295.3565293809628,295.3565293809628,295.3565293809628,295.3565293809628,295.3565293809628,295.3565293809628,295.3565293809628,295.3565293809628,295.3565293809628,295.3565293809628,295.3565293809628,295.3565293809628,566.1599822744939,566.1599822744939,566.1599822744939,618.8962553104425,618.8962553104425,618.8962553104425,618.8962553104425,618.8962553104425,618.8962553104425,618.8962553104425,618.8962553104425,618.8962553104425,618.8962553104425,728.5217225404772,728.5217225404772,728.5217225404772,728.5217225404772,728.5217225404772,728.5217225404772,728.5217225404772,728.5217225404772,466.68111846495856,466.68111846495856,466.68111846495856,466.68111846495856,358.80257700273995,358.80257700273995,358.80257700273995,358.80257700273995,358.80257700273995,358.80257700273995,361.1752570528895,361.1752570528895,358.80257700273995,358.80257700273995,361.1752570528895,361.1752570528895,361.1752570528895,361.1752570528895,485.21301171332277,485.21301171332277,485.21301171332277,485.21301171332277,466.68111846495856,466.68111846495856,485.21301171332277,485.21301171332277,485.21301171332277,485.21301171332277,618.8962553104425,618.8962553104425,618.8962553104425
2031,2005-12-31,869.4976546657934,869.4976546657934,1278.5977641059799,1278.5977641059799,1278.5977641059799,749.4620705996521,749.4620705996521,749.4620705996521,749.4620705996521,749.4620705996521,749.4620705996521,749.4620705996521,530.2158546430001,513.8007562575722,513.8007562575722,513.8007562575722,513.8007562575722,749.4620705996521,749.4620705996521,749.4620705996521,749.4620705996521,749.4620705996521,749.4620705996521,749.4620705996521,749.4620705996521,749.4620705996521,749.4620705996521,749.4620705996521,749.4620705996521,286.6485408364315,286.6485408364315,286.6485408364315,286.6485408364315,286.6485408364315,286.6485408364315,286.6485408364315,286.6485408364315,286.6485408364315,286.6485408364315,286.6485408364315,286.6485408364315,869.4976546657934,869.4976546657934,869.4976546657934,761.0587020104,761.0587020104,761.0587020104,761.0587020104,761.0587020104,761.0587020104,761.0587020104,761.0587020104,761.0587020104,761.0587020104,788.2115395462118,788.2115395462118,788.2115395462118,788.2115395462118,788.2115395462118,788.2115395462118,788.2115395462118,788.2115395462118,708.1542604174971,708.1542604174971,708.1542604174971,708.1542604174971,486.3422305942135,486.3422305942135,486.3422305942135,486.3422305942135,486.3422305942135,486.3422305942135,667.633834190936,667.633834190936,486.3422305942135,486.3422305942135,667.633834190936,667.633834190936,667.633834190936,667.633834190936,618.2853393522417,618.2853393522417,618.2853393522417,618.2853393522417,708.1542604174971,708.1542604174971,618.2853393522417,618.2853393522417,618.2853393522417,618.2853393522417,761.0587020104,761.0587020104,761.0587020104
2396,2006-12-31,927.0749937115904,927.0749937115904,913.4036636195502,913.4036636195502,913.4036636195502,668.1993617635098,668.1993617635098,668.1993617635098,668.1993617635098,668.1993617635098,668.1993617635098,668.1993617635098,471.27066216733385,565.0865287012439,565.0865287012439,565.0865287012439,565.0865287012439,668.1993617635098,668.1993617635098,668.1993617635098,668.1993617635098,668.1993617635098,668.1993617635098,668.1993617635098,668.1993617635098,668.1993617635098,668.1993617635098,668.1993617635098,668.1993617635098,406.7221890421811,406.7221890421811,406.7221890421811,406.7221890421811,406.7221890421811,406.7221890421811,406.7221890421811,406.7221890421811,406.7221890421811,406.7221890421811,406.7221890421811,406.7221890421811,927.0749937115904,927.0749937115904,927.0749937115904,610.7567059206999,610.7567059206999,610.7567059206999,610.7567059206999,610.7567059206999,610.7567059206999,610.7567059206999,610.7567059206999,610.7567059206999,610.7567059206999,572.0714223458588,572.0714223458588,572.0714223458588,572.0714223458588,572.0714223458588,572.0714223458588,572.0714223458588,572.0714223458588,490.6577252620001,490.6577252620001,490.6577252620001,490.6577252620001,426.1783733254529,426.1783733254529,426.1783733254529,426.1783733254529,426.1783733254529,426.1783733254529,403.9974661153344,403.9974661153344,426.1783733254529,426.1783733254529,403.9974661153344,403.9974661153344,403.9974661153344,403.9974661153344,505.9797116416022,505.9797116416022,505.9797116416022,505.9797116416022,490.6577252620001,490.6577252620001,505.9797116416022,505.9797116416022,505.9797116416022,505.9797116416022,610.7567059206999,610.7567059206999,610.7567059206999
2761,2007-12-31,734.3028292859116,734.3028292859116,656.537261833743,656.537261833743,656.537261833743,561.1144820039179,561.1144820039179,561.1144820039179,561.1144820039179,561.1144820039179,561.1144820039179,561.1144820039179,431.287707399497,542.322166322917,542.322166322917,542.322166322917,542.322166322917,561.1144820039179,561.1144820039179,561.1144820039179,561.1144820039179,561.1144820039179,561.1144820039179,561.1144820039179,561.1144820039179,561.1144820039179,561.1144820039179,561.1144820039179,561.1144820039179,550.094895345446,550.094895345446,550.094895345446,550.094895345446,550.094895345446,550.094895345446,550.094895345446,550.094895345446,550.094895345446,550.094895345446,550.094895345446,550.094895345446,734.3028292859116,734.3028292859116,734.3028292859116,541.5881571464844,541.5881571464844,541.5881571464844,541.5881571464844,541.5881571464844,541.5881571464844,541.5881571464844,541.5881571464844,541.5881571464844,541.5881571464844,901.5371090145939,901.5371090145939,901.5371090145939,901.5371090145939,901.5371090145939,901.5371090145939,901.5371090145939,901.5371090145939,560.7161913394098,560.7161913394098,560.7161913394098,560.7161913394098,623.4016759428989,623.4016759428989,623.4016759428989,623.4016759428989,623.4016759428989,623.4016759428989,476.8804498387062,476.8804498387062,623.4016759428989,623.4016759428989,476.8804498387062,476.8804498387062,476.8804498387062,476.8804498387062,612.857644426724,612.857644426724,612.857644426724,612.857644426724,560.7161913394098,560.7161913394098,612.857644426724,612.857644426724,612.857644426724,612.857644426724,541.5881571464844,541.5881571464844,541.5881571464844
3127,2008-12-31,1044.8329075860443,1044.8329075860443,1442.630152442397,1442.630152442397,1442.630152442397,725.4395520949158,725.4395520949158,725.4395520949158,725.4395520949158,725.4395520949158,725.4395520949158,725.4395520949158,394.44806812900003,449.83696391735504,449.83696391735504,449.83696391735504,449.83696391735504,725.4395520949158,725.4395520949158,725.4395520949158,725.4395520949158,725.4395520949158,725.4395520949158,725.4395520949158,725.4395520949158,725.4395520949158,725.4395520949158,725.4395520949158,725.4395520949158,524.5824884535564,524.5824884535564,524.5824884535564,524.5824884535564,524.5824884535564,524.5824884535564,524.5824884535564,524.5824884535564,524.5824884535564,524.5824884535564,524.5824884535564,524.5824884535564,1044.8329075860443,1044.8329075860443,1044.8329075860443,1465.2214048457317,1465.2214048457317,1465.2214048457317,1465.2214048457317,1465.2214048457317,1465.2214048457317,1465.2214048457317,1465.2214048457317,1465.2214048457317,1465.2214048457317,606.0884631439089,606.0884631439089,606.0884631439089,606.0884631439089,606.0884631439089,606.0884631439089,606.0884631439089,606.0884631439089,522.3859357522297,522.3859357522297,522.3859357522297,522.3859357522297,725.218199772638,725.218199772638,725.218199772638,725.218199772638,725.218199772638,725.218199772638,457.6298399994132,457.6298399994132,725.218199772638,725.218199772638,457.6298399994132,457.6298399994132,457.6298399994132,457.6298399994132,780.5025455049281,780.5025455049281,780.5025455049281,780.5025455049281,522.3859357522297,522.3859357522297,780.5025455049281,780.5025455049281,780.5025455049281,780.5025455049281,1465.2214048457317,1465.2214048457317,1465.2214048457317
3492,2009-12-31,519.9873608137416,519.9873608137416,492.67422072374586,492.67422072374586,492.67422072374586,736.0659528914637,736.0659528914637,736.0659528914637,736.0659528914637,736.0659528914637,736.0659528914637,736.0659528914637,506.64998479727825,507.829814729298,507.829814729298,507.829814729298,507.829814729298,736.0659528914637,736.0659528914637,736.0659528914637,736.0659528914637,736.0659528914637,736.0659528914637,736.0659528914637,736.0659528914637,736.0659528914637,736.0659528914637,736.0659528914637,736.0659528914637,480.80260725317066,480.80260725317066,480.80260725317066,480.80260725317066,480.80260725317066,480.80260725317066,480.80260725317066,480.80260725317066,480.80260725317066,480.80260725317066,480.80260725317066,480.80260725317066,519.9873608137416,519.9873608137416,519.9873608137416,560.6778430368635,560.6778430368635,560.6778430368635,560.6778430368635,560.6778430368635,560.6778430368635,560.6778430368635,560.6778430368635,560.6778430368635,560.6778430368635,470.30200435408926,470.30200435408926,470.30200435408926,470.30200435408926,470.30200435408926,470.30200435408926,470.30200435408926,470.30200435408926,448.38011982310013,448.38011982310013,448.38011982310013,448.38011982310013,646.7078793264759,646.7078793264759,646.7078793264759,646.7078793264759,646.7078793264759,646.7078793264759,556.9276548579745,556.9276548579745,646.7078793264759,646.7078793264759,556.9276548579745,556.9276548579745,556.9276548579745,556.9276548579745,639.0576416706117,639.0576416706117,639.0576416706117,639.0576416706117,448.38011982310013,448.38011982310013,639.0576416706117,639.0576416706117,639.0576416706117,639.0576416706117,560.6778430368635,560.6778430368635,560.6778430368635
