index,time,centroid_0,centroid_1,centroid_2,centroid_3,centroid_4,centroid_5,centroid_6,centroid_7,centroid_8,centroid_9,centroid_10,centroid_11,centroid_12,centroid_13,centroid_14,centroid_15,centroid_16,centroid_17,centroid_18,centroid_19,centroid_20,centroid_21,centroid_22,centroid_23,centroid_24,centroid_25,centroid_26,centroid_27,centroid_28,centroid_29,centroid_30,centroid_31,centroid_32,centroid_33,centroid_34,centroid_35,centroid_36,centroid_37,centroid_38,centroid_39,centroid_40,centroid_41,centroid_42,centroid_43,centroid_44,centroid_45,centroid_46,centroid_47,centroid_48,centroid_49,centroid_50,centroid_51,centroid_52,centroid_53,centroid_54,centroid_55,centroid_56,centroid_57,centroid_58,centroid_59,centroid_60,centroid_61,centroid_62,centroid_63,centroid_64,centroid_65,centroid_66,centroid_67,centroid_68,centroid_69,centroid_70,centroid_71,centroid_72,centroid_73,centroid_74,centroid_75,centroid_76,centroid_77,centroid_78,centroid_79,centroid_80,centroid_81,centroid_82,centroid_83,centroid_84,centroid_85,centroid_86,centroid_87,centroid_88,centroid_89,centroid_90,centroid_91,centroid_92
205,2000-12-31,518.32155642869,518.32155642869,464.18570298504,464.18570298504,459.9139201355,452.41225104131,521.3711355131001,573.66580595986,573.66580595986,383.57745843821,459.4031192677,640.4063680797,314.27180740820023,304.77436002583,335.1845527778,335.1845527778,458.60847991795,472.32988431987,472.32988431987,453.94940423180003,453.94940423180003,418.81959048120996,414.8017948447,418.81959048120996,382.43072199968003,513.24824386334,585.57913962086,588.75427628941,576.5365068595099,474.05583727249,385.03502081513,545.46020284851,337.37463948339996,329.31986122357,304.36851497064,432.70202497520006,341.31450773690005,492.07494260562004,418.42564320759993,499.32469042036,517.67636546095,505.07427694217006,585.04099358044,585.04099358044,436.557789192605,434.32140543637996,526.457677171327,456.84274770602,670.703176058,447.03361919222,433.20902100686,433.20902100686,433.20902100686,478.16027297609,541.0498805505499,500.90531550528993,500.90531550528993,478.670626182,484.29798745450006,625.3044493054999,625.3044493054999,625.3044493054999,473.6211993311,418.817176794551,466.2382777298,466.2382777298,620.13653554444,589.5868042705999,620.13653554444,589.5868042705999,681.2533864028901,685.25505259172,712.5346666505,736.7502231898,808.8828223129999,914.6299512115,811.7870689187,930.1712426308891,930.1712426308891,930.1712426308891,619.1642959728001,399.71374808598,633.5931972594681,623.1235730338001,506.04957801640006,506.04957801640006,543.00416849157,479.0304018097,476.07632788700005,476.07632788700005,487.82808801373,500.21812492,472.80212222043997
570,2001-12-31,665.48885716208,665.48885716208,682.98428662374,682.98428662374,561.5676618646901,537.37292700453,736.81230769508,501.54331076438,501.54331076438,504.81359132195996,715.7140014568,733.0552216205,324.145177234837,331.39672831597,413.15212690255,413.15212690255,395.1040820249,506.367547778,506.367547778,520.2200899715,520.2200899715,449.43618287839,395.15175072417003,449.43618287839,444.14235847656,455.210800956,483.43116053246,497.38197216770993,463.77057335106997,389.87199771217,398.8802817166,357.40951296700007,345.98855467864996,337.05148551856007,500.54421326036,442.89518118100005,364.89300794909997,403.37392127389995,516.66957094617,457.61183445849997,620.01165405776,530.405208140746,505.7170556356,505.7170556356,679.6229847291999,423.4111389793,594.05117435566,739.487662646,418.76866243475,507.5897668947,376.02952092382,376.02952092382,376.02952092382,375.92167925049995,327.64489484899997,348.2844963074,348.2844963074,378.612409186166,424.2769037636,616.520142918,616.520142918,616.520142918,661.7651006397001,607.8804996050101,641.110640344298,641.110640344298,569.48545641876,500.99666200439,569.48545641876,500.99666200439,568.48729857669,540.4501298124201,395.48044736357,414.2983405074,427.19087458557,619.3704648781,377.24979296092,452.54702863769995,452.54702863769995,452.54702863769995,680.55951163236,597.80996798279,572.56030939771,696.8749034447001,679.57015368709,679.57015368709,620.0490769952701,832.83075646131,728.4582787434999,728.4582787434999,507.297352219,476.43732741419996,546.6813722100001
935,2002-12-31,400.46036553079995,400.46036553079995,468.29848026639996,468.29848026639996,415.4989392328001,805.04316914195,625.2798431097001,721.50641704411,721.50641704411,635.09791060979,536.10584975302,516.27522520581,497.67341144060003,525.4056992560002,590.851784940109,590.851784940109,743.10594247769,516.342935518651,516.342935518651,488.54317201065,488.54317201065,571.4155432077699,452.3333775831,571.4155432077699,472.627374387,468.91199658763,622.6712905134,593.7491821827599,714.88879355993,479.9819158390301,420.48316996057,542.1943849545199,495.2083990370499,484.44127366491006,468.63116047069,494.9862326419401,520.43994609285,490.667530316,503.40583950899605,533.2493881436,544.19548880723,533.1538249007999,399.15014312858403,399.15014312858403,399.65818925939004,382.52833625128,522.74816642116,503.80359389160003,437.7573030136,544.194014286924,534.91720224396,534.91720224396,534.91720224396,454.5246144931,544.0726533283399,600.4967740247,600.4967740247,510.90082584089,488.6390155114001,562.3063011596,562.3063011596,562.3063011596,424.8634499826,512.1311034383909,499.6137554116,499.6137554116,406.56690427514,382.38696679419996,406.56690427514,382.38696679419996,389.41770375391803,369.19631115800007,464.1595281701,377.79767709620006,368.47948447150003,365.66704525550006,430.9598043454,358.35091038381995,358.35091038381995,358.35091038381995,474.2825204023,370.18620368589995,372.06688911453,393.8269947825599,497.6760844172,497.6760844172,424.0381186478601,451.77845975820003,509.2007225361,509.2007225361,547.6560614036,519.37493271929,537.458965879661
1300,2003-12-31,553.86211777769,553.86211777769,553.8789499545,553.8789499545,569.7582172027201,495.4059823756999,457.687587401561,443.16252236149,443.16252236149,476.1755344782,458.34219215539997,424.883031869,346.67613742720005,446.03594382290004,437.8310798265,437.8310798265,500.76842393133995,601.0430087814001,601.0430087814001,421.42068419520007,421.42068419520007,593.560088226645,480.45301791239,593.560088226645,454.6590096234,452.36768822440996,512.2993556337301,507.82433926738895,487.8733823221,502.6775104197501,438.46758033,582.34149978677,419.60578790719995,507.7164211291,519.780166032623,419.1859098267001,375.74138871258003,507.096913352,466.4467434496,495.30312951062,502.25170820041006,525.8294432887,538.3219535080001,538.3219535080001,524.82663984248,494.76782598193995,622.6396345150201,625.04329470141,593.8489831571999,556.6098057958001,560.634059016696,560.634059016696,560.634059016696,595.15481732032,817.23287239,588.0344927411,588.0344927411,467.867726484,482.37967347514007,518.5738093780001,518.5738093780001,518.5738093780001,526.8081722441001,453.7834245855199,426.04850169298,426.04850169298,372.83633628953,358.27392429939,372.83633628953,358.27392429939,380.946989000516,340.80295735978007,439.54666213020005,403.923676139305,353.94847030432,420.30267931019,339.60047538501,403.97509888449997,403.97509888449997,403.97509888449997,452.33776973325996,446.86097375192,457.50486356476097,465.4395239129,443.484776576,443.484776576,417.9319209504,427.5789548217001,421.00036551671,421.00036551671,557.02208837714,588.0745419228001,484.45380823673
1666,2004-12-31,453.4402823529599,453.4402823529599,562.41080061201,562.41080061201,546.480971062,429.22495120549996,468.7066400490001,473.62430529823,473.62430529823,542.803563019,492.76383210100005,491.39847953670005,467.78152601014995,546.4478728320482,445.97174936519997,445.97174936519997,443.5101922351999,524.4170278119001,524.4170278119001,376.2213536209,376.2213536209,393.91276644115396,592.14986901624,393.91276644115396,541.208712620909,456.4949349288099,436.7146615269,450.66861197839995,410.46035974725,353.2745514192402,359.27367507795697,368.79813170969993,305.85242014069996,329.8484575748,344.8309710901999,408.1500700607001,312.424691703875,425.43656979,460.9971333212,412.74335336775,395.02357982009005,430.25755429972594,371.018609908053,371.018609908053,493.8579808602,465.61844321850003,527.6928451111,478.20343015000003,536.7008207655,430.71398573270005,405.50473646385996,405.50473646385996,405.50473646385996,710.38303813677,506.90543251459997,430.244285269,430.244285269,422.5930167452,413.17594482370015,377.77266849759,377.77266849759,377.77266849759,435.82814730908007,386.7697026121,491.58326601221,491.58326601221,504.00322153182003,524.7611913397,504.00322153182003,524.7611913397,386.1314348446,498.60908946570004,379.51259796,423.1979192892,383.55988092810003,429.6678829092,347.3121919083,435.80767691638994,435.80767691638994,435.80767691638994,459.06332765116997,368.33868840750995,456.6257012818,482.71012569239997,458.01485618369003,458.01485618369003,451.04388278722007,568.5279096007,643.7388598857,643.7388598857,604.6514793058001,679.8941203889001,667.6168216635
2031,2005-12-31,706.6606734002999,706.6606734002999,830.6180181970001,830.6180181970001,791.9977586005999,482.0801038007729,705.00427105327,544.855099287,544.855099287,586.329671581,412.14808996487005,568.85330640647,455.59885774500003,432.9546234486001,631.088224773,631.088224773,517.8286846233,433.7976987050001,433.7976987050001,559.4359031234001,559.4359031234001,564.2692416707409,479.88085471503,564.2692416707409,522.0165215877321,499.46633382582996,552.8519049395001,496.02086996770004,523.0668386268001,393.31299918384013,264.81250583678997,374.3146873714,304.78306492739995,334.18611734972,397.96550261781,538.1476968260001,361.453209709379,512.76874270082,365.234773358586,546.31533851713,468.93230817370005,491.1029742410999,693.66374023657,693.66374023657,541.217694765,472.057388807,554.3160384848001,556.57782918694,881.7660553929999,691.3773696646701,638.7518055215999,638.7518055215999,638.7518055215999,684.7512940981,727.6241222503198,762.55436788,762.55436788,777.9660464996,532.0969599120001,843.3752596730001,843.3752596730001,843.3752596730001,412.61152529065004,495.2040213914,524.389315747,524.389315747,407.41629760861997,360.95843215624,407.41629760861997,360.95843215624,411.88862593669,428.89347916025406,388.17038633389996,385.89256158679996,465.52882740189995,604.400689388,376.91357932100004,489.46849997889996,489.46849997889996,489.46849997889996,584.9660785998001,404.78812669599995,449.35652321379996,537.0891759941,485.23558268743,485.23558268743,478.0165771456,491.1681346264001,583.37001609506,583.37001609506,713.7138696511801,531.719634569,567.5046495888
2396,2006-12-31,776.9836001449999,776.9836001449999,776.5511326194,776.5511326194,814.68618585373,728.5561806539998,739.0346305200002,650.523125028,650.523125028,675.426583515,531.7211239368,516.00703691564,503.5982059479999,425.0112041413001,564.3541413611,564.3541413611,548.3415140013499,652.32885540318,652.32885540318,519.2189958072399,519.2189958072399,885.9519102119999,707.9224987717199,885.9519102119999,730.9964154041901,682.6044816353999,728.2105853959999,678.175751843,725.34880396958,442.7532559743701,407.5041635082599,379.73664266394997,454.0020775389,486.63978943881,476.01600615139995,509.1670577140001,481.83293286660995,584.9366686421,485.4842118357001,757.546887287,788.6375740865201,565.6352917753999,542.2629635689001,542.2629635689001,524.8121811008,507.77430860619995,683.0746027740001,567.226880563,519.9848296508,651.946313251,564.0505538769999,564.0505538769999,564.0505538769999,528.5276424030001,762.7350038859998,592.983964552,592.983964552,544.5580758345999,497.24306597173006,529.2959517525001,529.2959517525001,529.2959517525001,501.34250112020004,449.41914939829996,519.647575343,519.647575343,386.19776911789995,336.8134994672,386.19776911789995,336.8134994672,419.5624230574999,469.5032609820001,384.883722192,401.12081446599996,506.1890039089999,496.352596968,343.2624399762,464.69106752244,464.69106752244,464.69106752244,486.24705553499996,415.91199284999993,424.05020925800005,528.6989041648999,499.3995108245,499.3995108245,483.55846502250006,780.1564685534001,560.817484569,560.817484569,529.416177732,556.9567132190001,434.909940731
2761,2007-12-31,693.7581394583299,693.7581394583299,567.909689566,567.909689566,597.2024346454,567.2469330457099,490.14128911190005,603.3412058078959,603.3412058078959,768.97359435,1034.3618201373001,798.5687484150001,466.83044579081985,515.0215145750001,461.40302687150006,461.40302687150006,461.7065775979999,1011.946787328,1011.946787328,423.35503752599993,423.35503752599993,564.314504169,757.9071182733979,564.314504169,667.33817358152,531.6310807936331,694.3951194546715,599.0635445851053,673.0206808852163,599.6507086257701,610.4055817289999,626.91482286973,586.1277335589999,474.28310903590005,502.3861164613,746.3450028190001,511.10961187702003,651.21367812216,603.8474551293,553.77117568945,658.9326570137999,552.50214783501,514.5893379732602,514.5893379732602,612.403980115,501.763112504,551.142454999,609.9174490665,810.053740243,640.0066975943,618.875387544,618.875387544,618.875387544,867.9560262887001,698.819789877,651.9144711389999,651.9144711389999,633.9905218669999,630.1035371609,598.9098084960001,598.9098084960001,598.9098084960001,497.6641839319,431.2777375775,441.63587494009994,441.63587494009994,498.83424365999997,462.02281460200004,498.83424365999997,462.02281460200004,415.2842288047999,390.12873874,487.6514898190269,482.33258961197095,361.32576039399993,473.564951811,583.8829829231,503.03948084009994,503.03948084009994,503.03948084009994,455.470157287,455.7800416797,460.851756187,570.56511952345,509.8360928909999,509.8360928909999,507.50411881200006,546.9027529426,590.7678866595,590.7678866595,677.5796394241002,522.170163565,674.3738488500001
3127,2008-12-31,869.9405951205499,869.9405951205499,1097.932140262,1097.932140262,1720.522040787,628.4505580629,642.0237401668,564.3295842882,564.3295842882,635.9146575685309,611.8806776828001,609.3976297041,387.4847424869999,450.1512656786001,524.4057601396,524.4057601396,718.9373656280999,654.76386018,654.76386018,540.6773730099999,540.6773730099999,468.36819303299995,588.3983066292899,468.36819303299995,490.258753522,473.18790648749984,542.4847092971401,596.88385655479,544.7309830871,493.8965242640001,453.93307953269994,472.2669384952,535.28337540312,471.1788984303761,501.90978354931997,701.4245592483002,566.0809967961,567.963525723658,394.99089816398,552.5734482219001,521.65223498664,458.34831434279994,631.0886037626001,631.0886037626001,457.47576881649996,463.59116758609997,670.6490851329,486.11630961369,1084.4846091411,633.5391609636,566.63725026173,566.63725026173,566.63725026173,1227.44396776297,876.9745541949999,634.5835768883,634.5835768883,483.30841430249995,567.247399335,492.1444427238001,492.1444427238001,492.1444427238001,373.06097646600006,334.9369346054999,352.648284653,352.648284653,382.5117955258999,336.19785719764997,382.5117955258999,336.19785719764997,405.5154275446199,420.40489272435,412.27087169254,373.15652746779995,423.75952847429994,662.52969755777,418.51891034360006,448.6751813668001,448.6751813668001,448.6751813668001,393.2979222489,380.564107958,407.48346945477005,488.6548317728019,408.06662204099996,408.06662204099996,629.453893814,849.3477836191001,666.9141649470001,666.9141649470001,469.94655583467016,441.6063752834,404.20372036008996
3492,2009-12-31,447.7612458135599,447.7612458135599,558.478042834,558.478042834,553.664649491987,500.8915644659999,569.1835269357,488.728807015,488.728807015,633.36375932388,620.8313438942,546.2820637923,490.72648731802985,470.9758486815601,510.58891928247,510.58891928247,441.9425157514999,564.372979674,564.372979674,484.12156627639996,484.12156627639996,448.722978501,560.6085431397399,448.722978501,578.4245553688,550.410590623,606.2150347302,529.7927622220001,603.6481656217,578.2876879094001,597.1441609212,606.1438341805899,441.24906835292995,444.10339023344005,480.38433255079997,549.2242101300001,514.7023154309891,528.857516925,685.9162872109999,517.3343046163999,446.16514334539994,458.4177923808999,470.1963964964741,470.1963964964741,413.726576790626,445.77638902125,456.5909729969201,445.959165557,597.0187952459999,524.82529361,544.7466419609999,544.7466419609999,544.7466419609999,618.1078781709,521.7208389439999,510.39499197199996,510.39499197199996,553.557916109,583.019595727,548.9204067129001,548.9204067129001,548.9204067129001,415.3286327650801,341.72740746588994,361.88024716437997,361.88024716437997,425.10516903099995,402.9850588198,425.10516903099995,402.9850588198,451.8651098424999,423.784550076,509.1806606132499,604.1586740572,461.4852346409999,464.097604454517,518.5610085727001,552.1398480479701,552.1398480479701,552.1398480479701,424.08398516610004,346.45371905,543.4817860853,561.9153800139999,442.73440960359994,442.73440960359994,567.078384751,576.9854510055001,460.44417605482903,460.44417605482903,434.32579998020015,481.4318459951001,454.1982102738999
