index,time,centroid_0,centroid_1,centroid_2,centroid_3,centroid_4,centroid_5,centroid_6,centroid_7,centroid_8,centroid_9,centroid_10,centroid_11,centroid_12,centroid_13,centroid_14,centroid_15,centroid_16,centroid_17,centroid_18,centroid_19,centroid_20,centroid_21,centroid_22,centroid_23,centroid_24,centroid_25,centroid_26,centroid_27,centroid_28,centroid_29,centroid_30,centroid_31,centroid_32,centroid_33,centroid_34,centroid_35,centroid_36,centroid_37,centroid_38,centroid_39,centroid_40,centroid_41,centroid_42,centroid_43,centroid_44,centroid_45,centroid_46,centroid_47,centroid_48,centroid_49,centroid_50,centroid_51,centroid_52,centroid_53,centroid_54,centroid_55,centroid_56,centroid_57,centroid_58,centroid_59,centroid_60,centroid_61,centroid_62,centroid_63,centroid_64,centroid_65,centroid_66,centroid_67,centroid_68,centroid_69,centroid_70,centroid_71,centroid_72,centroid_73,centroid_74,centroid_75,centroid_76,centroid_77,centroid_78,centroid_79,centroid_80,centroid_81,centroid_82,centroid_83,centroid_84,centroid_85,centroid_86,centroid_87,centroid_88,centroid_89,centroid_90,centroid_91,centroid_92
3866,2010-12-31,315.262546947,315.262546947,239.445427167,239.445427167,267.540209269,185.34142991599998,120.381947245,182.631941536,182.631941536,132.113501496,156.726089309,128.068605504,421.123562992,352.056272276,165.27339538,165.27339538,184.666491151,195.8723943511,195.8723943511,133.385134082,133.385134082,255.271080798,225.801211493,255.271080798,128.755127048,141.385241114,210.749517461,209.416585933,217.193340424,156.599621559,159.453608713,200.012369411,108.886787962,148.355309021,150.80276836,130.830035067,114.355455235,270.8949379591,186.654830884,228.969843421,192.79464855499998,304.538486445,281.6665058527,281.6665058527,191.18501376999998,191.378831777,218.553161083,416.141444782,352.7149166756,170.0648194215,160.7142679,160.7142679,160.7142679,336.189403724,372.09276485,192.419985881,192.419985881,174.547325968,327.5186042249,145.305074218,145.305074218,145.305074218,113.92075526800001,175.554241709,150.18516071,150.18516071,169.962826005,141.05059861200002,169.962826005,141.05059861200002,213.68178343399998,170.723392403,113.937698528,124.372170589,162.501462973,322.167175635,203.9191032319,206.296500289,206.296500289,206.296500289,181.52553412999998,294.389212466,237.85851338799998,198.72619314,161.862035848,161.862035848,214.33913667500002,149.93581013,256.957439783,256.957439783,195.298243674,258.897614563,252.2031727332
4231,2011-12-31,217.864606878,217.864606878,236.939110568,236.939110568,278.339103909,225.608218989,204.66243481,102.22476134297,102.22476134297,158.429606197,142.966744322,101.765116281,148.602368796,135.1153624052,127.976319518,127.976319518,154.952184597,104.457583504,104.457583504,156.140377553,156.140377553,119.865661277,128.333155766,119.865661277,252.519059449,112.12705845911,148.460104106,112.33138176,143.690628159,160.935526078,209.17260019123,157.62129564399999,200.194213582,182.435592953,158.1056647638,194.419952978,219.988903033,515.217707389,208.320397993,153.829408658,155.164364313,168.751305766,168.574157737,168.574157737,147.1924914426,515.238798929,263.426713333,172.015154867,306.36283283299997,225.302487872,208.73092291700002,208.73092291700002,208.73092291700002,208.559283923,206.49786493,197.952887743,197.952887743,188.965589017,510.404352858,183.8642022045,183.8642022045,183.8642022045,216.367035524,161.710041831,160.84115656,160.84115656,143.524043073,132.149661485,143.524043073,132.149661485,173.422344116,157.713533929,119.16680640999999,102.331701837,234.317253417,152.886201226,133.550429781,139.539066723,139.539066723,139.539066723,160.268086122,197.260725684,189.17537533949,176.4322613349,250.431763956,250.431763956,173.4568058316,322.809537837,276.808175715,276.808175715,188.820688952,148.749206873,189.518674977
4597,2012-12-31,188.177967799,188.177967799,206.321470162,206.321470162,202.734969176,110.049819578,180.985947152,187.66851243600001,187.66851243600001,128.080847022,195.73962458399998,171.690348519,190.761584343,309.22318910399997,126.869007062,126.869007062,198.852900873,122.224391049,122.224391049,139.671769114,139.671769114,151.032425538,156.637250033,151.032425538,97.69303923374001,121.246040562,156.188227703,178.811740669,162.71591228399998,124.162220707,134.602989611,171.391997221,124.86336183,189.249115874,146.983346132,175.833310154,111.8935246,305.658124246,162.244862919,122.995818552,184.533513357,122.617751672,157.608747791,157.608747791,224.8542008378,178.663497554,145.2681050207,285.477410877,462.55140272799997,217.187536188,155.14762413625002,155.14762413625002,155.14762413625002,157.800652652,161.584572382,146.102836956,146.102836956,163.907572263,354.72264246000003,285.210944497,285.210944497,285.210944497,156.106081884,130.605624818,243.930915089,243.930915089,117.128883907,113.6731896,117.128883907,113.6731896,189.891830148,136.591213741,123.311407514,128.83844173399999,201.076771669,180.29588221,107.236446116,101.348237991,101.348237991,101.348237991,145.34368588,133.382249328,146.99066766366,159.65095099,169.3446082278,169.3446082278,140.691109679,241.30477917,190.249841955,190.249841955,269.224890706,212.41045876,230.151569764
4962,2013-12-31,236.12475486900001,236.12475486900001,244.880876047,244.880876047,242.275478395,140.78026757,150.058324798,208.314748574,208.314748574,272.695349127,218.503872373,178.741417426,255.602767671,208.030556747,176.0504601,176.0504601,118.070938401,242.070979699,242.070979699,154.337023212,154.337023212,100.516155904,230.483187628,100.516155904,213.655728241,154.33470727091,213.84439232900002,181.6921056,209.531120101,122.81706566,130.324815019,238.171482308,222.41837986800002,177.59775089,209.02268319,194.244701618,155.614380337,250.077641745,269.333175813,207.252487459,195.58303501,159.605653743,334.983378326,334.983378326,275.984052533,255.593427601,131.745764315,166.174968906,158.590592621,199.510590378,249.327988027,249.327988027,249.327988027,178.318202526,244.999998919,175.91558251,175.91558251,198.81154635,258.553662119,175.898067855,175.898067855,175.898067855,215.086731385,128.962467414379,117.082956956,117.082956956,118.18703546805,100.201042524,118.18703546805,100.201042524,78.691448605,175.160979768,151.278531344,185.901991721,136.699883743,140.792262823,193.914523944,244.77436715099998,244.77436715099998,244.77436715099998,144.842012347,226.543477158,177.6081283557,146.179080767,231.005564749,231.005564749,230.447933323,205.46232289600002,181.614608505,181.614608505,173.58526605,156.210269589,284.574261688
5327,2014-12-31,303.011016818,303.011016818,297.285986423,297.285986423,209.509722201,221.410227518,171.425442178,284.300837639,284.300837639,161.242637148,171.536939531,144.558352517,166.12252996,180.609956466,240.607369861,240.607369861,142.962459903,234.438885374,234.438885374,186.880603598,186.880603598,141.1825294239,213.347032059,141.1825294239,159.890168348,171.450779955,226.750679884,223.334582549,205.749804359,122.374127386,173.20896356,242.476203647,143.226601245,136.583081573,198.409155605,300.089621009,152.846856829,154.7509891426,184.177061496,181.082306846,220.42803497900002,146.548129283,164.61615534199998,164.61615534199998,257.056606342,168.814801985,155.538256139,161.255758988,191.753891726,191.54783568300002,152.520867066,152.520867066,152.520867066,148.873660846,125.641954482,198.614884655,198.614884655,123.670531249,131.7200615,280.090532833,280.090532833,280.090532833,120.247393713,182.147656083,178.379379806,178.379379806,158.39552099,134.848887207,158.39552099,134.848887207,179.782776859,133.413321914,241.637413546,352.004797762,396.233344348,195.868873329,296.01830087499997,195.700242729,195.700242729,195.700242729,94.023066606,256.365505178,174.103973746,268.39430323199997,209.044115346,209.044115346,124.689639775,147.356010151,201.022786738,201.022786738,151.805553359,126.581374879,158.74620743100002
5692,2015-12-31,154.254171533,154.254171533,211.142742423,211.142742423,220.711843383,145.7359490979,153.086814815,156.799230994,156.799230994,139.83516552199998,149.362136726,157.411922017,223.719070464,126.651872882,220.884774284,220.884774284,150.867086847,111.273990502,111.273990502,122.87468480599999,122.87468480599999,116.311221394,117.133924678,116.311221394,173.326885613,92.642964468,121.776866014,154.578175418,185.062218622,158.682140134,159.146366591,134.514426586,178.044042869,150.440238548,122.154312899,199.823439501,173.561474559,134.68363335499998,293.618379803,151.90712802,143.587185445,93.104878812,115.42935266,115.42935266,161.280803184,170.805828359,145.719049257,140.349317319,157.997751136,179.241946797,135.184599291,135.184599291,135.184599291,153.280657209,166.686674956,118.092404613,118.092404613,176.717862872,211.620310581,242.461957213,242.461957213,242.461957213,90.926983106,138.755754196,142.501507896,142.501507896,123.028551308,77.390820074,123.028551308,77.390820074,90.270577022,90.890532009,90.637017245,126.62820077399999,92.172125615,153.531548303,125.112178856,100.294792417,100.294792417,100.294792417,123.387595918,140.946593129,146.349297238,154.258361275,124.272646793,124.272646793,120.628677582,186.246443069,123.696638694,123.696638694,142.504714069,148.88733861,145.21243007
6058,2016-12-31,346.813891876,346.813891876,202.536544718,202.536544718,237.036808469,109.952592041,134.490653363,226.56195186899998,226.56195186899998,161.686563758,169.083321902,200.874121122,181.372129341,149.502378141,115.304419445,115.304419445,146.08991789499999,138.533103354,138.533103354,127.438141757,127.438141757,114.66507864,122.485621517,114.66507864,145.66472031799998,114.4525403029,128.14940467099999,169.673029609,128.671569937,122.282596856,122.55923303499999,165.219962541,153.780086735,143.034972556,153.270371405,134.535415603,144.524772882,247.376800367,166.768483685,156.482265159,212.253106483,126.60010356000001,151.892049429,151.892049429,186.644641183,458.173876936,237.421509928,168.057124541,405.042886218,169.023867312,171.880352735,171.880352735,171.880352735,251.212629763,306.012134203,156.767971944,156.767971944,156.661402452,178.784206693,214.600340786,214.600340786,214.600340786,194.97045674,132.025237294,164.467392407,164.467392407,109.013340902,170.646334938,109.013340902,170.646334938,148.932858124,140.926607552,213.547385698,175.539697591,160.292056009,187.958438736,332.402268575,419.773468215,419.773468215,419.773468215,248.980699016,211.54912707,179.398224689,189.463875673,154.257634418,154.257634418,232.912649477,186.16873843,170.783690299,170.783690299,207.551427349,181.947917667,157.915469508
6423,2017-12-31,162.323359324,162.323359324,174.88668051399998,174.88668051399998,150.52742073,112.248753781,185.459181234,124.696174563,124.696174563,159.733594117,162.784543058,149.591049561,307.931701944,140.021260151,138.945648581,138.945648581,151.731886598,136.673778155,136.673778155,109.842594549,109.842594549,127.607635666,129.105544961,127.607635666,129.059682531,148.666740603,182.100000368,240.593375639,222.129131002,113.80439447,101.43363440272,105.616161066,111.387651841,158.692056166,272.482417998,112.294715822,146.658877305,318.316758383,290.917479952,180.596187898,106.091855758,121.390286579,152.98020539200002,152.98020539200002,189.156918118,191.622861008,141.028647822,154.200623796,171.196808596,183.197406957,146.70540418,146.70540418,146.70540418,180.303169617,225.503494038,205.628664733,205.628664733,225.598902695,262.433155431,198.239897891,198.239897891,198.239897891,137.358193212,203.053809306,144.532478045,144.532478045,178.166718116,170.88127135,178.166718116,170.88127135,135.789601685,145.775615017,128.994661374,295.092394301,170.911489816,181.773107276,120.360130304,156.875922152,156.875922152,156.875922152,158.391989023,136.519448686,147.505207229,113.478363526,193.687891923,193.687891923,259.196542373,160.322469308,275.590873435,275.590873435,162.906115909,242.361353623,183.569045283
6788,2018-12-31,154.611506914,154.611506914,128.291716339,128.291716339,145.450954163,113.6392478756,117.598684008,119.59385403,119.59385403,153.830722082,130.053078661,116.81581788300001,186.475503391,128.17985127699998,140.311957828,140.311957828,145.140915467,192.67836099800002,192.67836099800002,102.23214704622,102.23214704622,123.530799175,137.179457566,123.530799175,99.328649356,143.601462402,143.590308019,121.27086201,163.774284995,128.82426789299998,107.525290892,91.77316754099999,82.154927226,93.982514777,95.828999852,154.15564261,101.058066887,160.071400086,194.945420079,113.558181948,126.927906719,111.715067546,111.048090729,111.048090729,176.52502257,228.56617671,120.847438857,152.828461287,215.052815371,158.792231123,134.938828564,134.938828564,134.938828564,237.408235687,182.32959356,160.913992561,160.913992561,117.784367909,230.240132139,176.078453952,176.078453952,176.078453952,129.749472486,111.028046152,101.9321368066,101.9321368066,125.6822962537,128.166978995,125.6822962537,128.166978995,125.33046297,176.333803695,91.208679034,110.84799476399999,141.058188276,129.176091404,118.26310296,131.701707529,131.701707529,131.701707529,102.563368599,162.452272123,115.159287006,163.615099847,148.737595506,148.737595506,180.514908471,229.221671132,194.33381778,194.33381778,153.142732746,170.451157618,170.200882585
7153,2019-12-31,148.038805368,148.038805368,116.88843219,116.88843219,134.157012643,183.935720474,166.578967889,123.520532041,123.520532041,115.376979709,100.858945409,109.466409617,160.287856407,125.825549147,129.010718863,129.010718863,153.470124739,183.79284941,183.79284941,115.070965895,115.070965895,137.49473584400002,141.332773484,137.49473584400002,128.776791613,134.395989146,145.394403464,131.35638197,170.009699225,92.515454419,110.431339532,162.627686388,100.2257656835,97.437133576,111.300250219,124.59461276900001,92.00179183499999,112.93623647700001,207.74280963409998,139.192121706,186.570232084,148.753106844,118.717885476,118.717885476,146.744520094,114.220714327,134.71782844,134.081766547,118.733411583,155.381832403,151.865431146,151.865431146,151.865431146,129.254600026,123.94386557199999,219.133892294,219.133892294,153.714979963,166.05083352,244.252681581,244.252681581,244.252681581,99.988021492,90.60928473,153.787556899,153.787556899,118.51133735,118.842106163,118.51133735,118.842106163,79.348459135,115.94895905,108.98919634399999,133.334390485,81.920946496,108.797895138,121.973374683,149.614341577,149.614341577,149.614341577,122.03486475574,97.640052301,133.261944695,121.801735411,144.90550190599998,144.90550190599998,191.816837364,176.627568445,123.360255434,123.360255434,155.391277575,177.623904345,151.231717968
7519,2020-12-31,196.824791895,196.824791895,199.149752239,199.149752239,195.401341134,249.04032511,168.703839108,151.259441839,151.259441839,391.279866579,157.07324239599998,173.419766646,241.786731979,216.245108296,151.252487967,151.252487967,130.011749275,261.291014788,261.291014788,110.2583041948,110.2583041948,118.747651031,173.367280386,118.747651031,149.466222345,161.322763612,380.39001566,300.45597676,179.658753389,104.076174544,97.782911036,124.625564524,108.228810919,156.716336116,125.92676425,194.711864747,157.82066893,130.776561927,173.505273818,161.33324792,141.835804283,141.187848514,153.619724263,153.619724263,173.835782928,158.519404851,152.582172362,169.650501401,175.274289315,129.167694046,152.443555603,152.443555603,152.443555603,137.470088676,236.19921782999998,185.793955402,185.793955402,229.324226471,227.912665567,325.867297478,325.867297478,325.867297478,145.05800595,129.229658926,150.563876733,150.563876733,143.307402698,132.099242657,143.307402698,132.099242657,118.005676838,133.624360402,120.491047885,138.642486623,100.849949851,111.816937121,138.409195723,236.926164895,236.926164895,236.926164895,201.183154097,169.338544599,135.86558322,178.243344227,156.14191147,156.14191147,222.219856499,241.02310785,243.60176418,243.60176418,194.67353787,143.998758352,151.110028239
