index,time,centroid_0,centroid_1,centroid_2,centroid_3,centroid_4,centroid_5,centroid_6,centroid_7,centroid_8,centroid_9,centroid_10,centroid_11,centroid_12,centroid_13,centroid_14,centroid_15,centroid_16,centroid_17,centroid_18,centroid_19,centroid_20,centroid_21,centroid_22,centroid_23,centroid_24,centroid_25,centroid_26,centroid_27,centroid_28,centroid_29,centroid_30,centroid_31,centroid_32,centroid_33,centroid_34,centroid_35,centroid_36,centroid_37,centroid_38,centroid_39,centroid_40,centroid_41,centroid_42,centroid_43,centroid_44,centroid_45,centroid_46,centroid_47,centroid_48,centroid_49,centroid_50,centroid_51,centroid_52,centroid_53,centroid_54,centroid_55,centroid_56,centroid_57,centroid_58,centroid_59,centroid_60,centroid_61,centroid_62,centroid_63,centroid_64,centroid_65,centroid_66,centroid_67,centroid_68,centroid_69,centroid_70,centroid_71,centroid_72,centroid_73,centroid_74,centroid_75,centroid_76,centroid_77,centroid_78,centroid_79,centroid_80,centroid_81,centroid_82,centroid_83,centroid_84,centroid_85,centroid_86,centroid_87,centroid_88,centroid_89,centroid_90,centroid_91,centroid_92
214,2000-12-31,199.1375791,199.1375791,72.7207949,72.7207949,75.14111705,61.45852075,97.777200935,44.8556878,44.8556878,350.515126,99.155899,83.5974841,56.40483874,69.3673282,89.8724125,89.8724125,266.90845575,93.49484026200001,93.49484026200001,83.58101755999999,83.58101755999999,56.30112141,67.61883327,56.30112141,53.29794146,54.475907338,48.816917143,45.08277093,75.869346569,159.8548025,47.53794706,64.22528597,65.04350480000001,99.7763468,59.0563398,84.59500799999999,69.48185670000001,128.3940703,102.44260901,63.253507016,57.088020629999995,74.90609665,100.57807399,100.57807399,53.8643568,70.5837328,67.3451342,87.1587433,79.38703127999999,68.71238331,53.3931173,53.3931173,53.3931173,54.7721331,69.6105529,75.0934942,75.0934942,55.9321773,44.16486698,52.80341481,52.80341481,52.80341481,64.91105734,98.9696257,121.97506920000001,121.97506920000001,104.81245321,60.4469511,104.81245321,60.4469511,104.01180000000001,110.3945375,187.3179441,186.744184,151.9609503,246.4167496,261.39356799,347.26132604,347.26132604,347.26132604,98.15842867,58.3407767,131.58327789999998,170.8613342,71.20331737000001,71.20331737000001,221.16984233,140.04511879999998,220.37466743,220.37466743,91.1957354,86.521507,87.24811629999999
579,2001-12-31,120.0639876,120.0639876,140.3870636,140.3870636,183.0921161,111.2352963,104.2881335,73.634694168,73.634694168,135.031406726,96.7149978,93.83380839,91.8313284,65.958926562,80.30358683,80.30358683,88.028659812,130.66797197,130.66797197,126.21812708,126.21812708,151.52316098,135.43197243,151.52316098,78.998328,103.141111,62.713518979999996,71.12292028,68.11180392,85.09164565,69.26032389,84.514284086,107.0004881,123.28374860000001,110.82380146999999,79.44992168,122.03726678999999,127.431284295,110.66404014,116.0880098,96.97778056,98.0837919,77.656734264,77.656734264,73.56442497,90.4471618,99.81101303,115.60378482,107.54081740000001,104.16961603,108.4845458,108.4845458,108.4845458,101.077235,127.0632666,70.4992639,70.4992639,57.441624319999995,105.9518243,60.6468507,60.6468507,60.6468507,157.9143177,94.7609344,138.68143781799998,138.68143781799998,125.4784738,124.21647987799999,125.4784738,124.21647987799999,239.28118093,220.96007580000003,69.98911133,96.8035957,170.34255222,217.489013866,93.98018464,120.00803715,120.00803715,120.00803715,148.2482989,93.91774910000001,255.34224999999998,236.63629360000002,81.917273773,81.917273773,245.279849,252.71364347,243.51263740000002,243.51263740000002,101.360190039,95.6312328,96.999207
944,2002-12-31,67.449812744,67.449812744,117.7460078,117.7460078,57.88658544,72.0590458,117.09120455,71.97051223,71.97051223,95.62934268000001,182.38964914,160.14699860000002,83.3262472,76.0003708,58.84779504,58.84779504,86.9548185,54.35312322,54.35312322,70.7842923,70.7842923,53.59098274,54.931691517,53.59098274,71.19260941,49.1051474,94.64098003,68.339893,153.6291128,102.68141507,79.893391354,85.13052854,94.50865707,101.38049578,99.951506805,77.7235535,77.51410262,91.4316551,46.2717484,67.92957731999999,69.5420625,94.8205464,61.691357880999995,61.691357880999995,164.96088197,91.512153564,109.29537586000001,78.02475985,56.66018907,68.33225138,55.849602159999996,55.849602159999996,55.849602159999996,66.65733363,76.56566558,78.4659111,78.4659111,48.278237589999996,44.6694373,68.202665,68.202665,68.202665,165.164353,68.25887341,63.91927961,63.91927961,86.9770748,75.872568829,86.9770748,75.872568829,102.096629108,108.304202405,100.53060098,100.68098384,122.1746625,123.72230807999999,222.877556135,169.074775058,169.074775058,169.074775058,77.4047357,68.509471194,98.05389126,103.68050694,131.03249714,131.03249714,142.46457696,101.32063404,206.10725405,206.10725405,67.90169,74.2776936,79.494088679
1309,2003-12-31,56.863627986,56.863627986,78.82985606999999,78.82985606999999,68.4329141,72.3903228,59.946004187,62.9812935,62.9812935,74.31438173,69.36922637,75.81463600000001,43.542182304,55.03884,45.77992606,45.77992606,60.353626469999995,79.807358,79.807358,111.8618002,111.8618002,84.18867557600001,60.8750863,84.18867557600001,50.4817937,52.57493975,73.6377151,64.9350775,94.71087215,58.95523043,54.89318575,53.579351848,49.20161676,50.38613073,65.66033799,49.42519756,56.25143547,68.07668757,64.01461562,116.87532087,129.137249145,83.11154445,64.547688,64.547688,110.0965096,119.08020309999999,85.05716092,61.9559929,140.79891008,71.6938528,94.269926024,94.269926024,94.269926024,76.34098565000001,84.012552836,66.69177576,66.69177576,73.027318204,78.632306314,76.39201826,76.39201826,76.39201826,90.40049232,87.57463527,89.55230590000001,89.55230590000001,68.79768439600001,72.96982794,68.79768439600001,72.96982794,91.85729008,66.7262383,130.18021240000002,116.85030177,69.30810445,102.92757339,157.83801929999998,224.579326903,224.579326903,224.579326903,95.348763492,89.346543227,154.343898677,170.4099798,123.52246924800001,123.52246924800001,244.3082792,203.85189261,202.178604427,202.178604427,81.08275900000001,119.7089237,77.59440314
1675,2004-12-31,72.14505264,72.14505264,58.3575492,58.3575492,72.2374803,201.42303066000002,77.1505252,102.48579671,102.48579671,68.6918107,81.67790804,109.60768065,149.26449764,65.93068906,91.954125414,91.954125414,75.226624814,73.24446136,73.24446136,90.1784383,90.1784383,84.7168892,71.81222328,84.7168892,49.82013321,146.55721942,124.976125473,100.293762993,204.32401141000003,58.79204078,53.59480703,123.06215511,55.6200753,77.094617582,107.84689688,52.063074,48.2709994,288.28079193,315.39908435,88.67427108,67.74940599,115.75797704,74.84939281,74.84939281,88.60864477,83.44379152,61.37147555,79.4248325,76.4241712,83.7462666,82.524574468,82.524574468,82.524574468,86.36803975000001,114.06877475,116.2129398,116.2129398,81.32247929,76.77236188,122.05302199,122.05302199,122.05302199,65.367489459,188.14297192,87.11718407,87.11718407,75.69671627,49.74465991,75.69671627,49.74465991,71.453332572,74.807130276,89.29119755800001,83.18898001,234.27270910000001,115.890295795,165.85331510999998,344.13812989999997,344.13812989999997,344.13812989999997,118.43514792,76.528422306,158.67939513000002,109.94429376,79.133698482,79.133698482,111.01382179,267.11165185,220.677770578,220.677770578,113.297256053,202.97164105,153.98597031
2040,2005-12-31,447.78072622,447.78072622,65.31162136,65.31162136,60.677192500000004,129.015848678,91.02583596,65.313596106,65.313596106,66.529905657,74.41478587,72.39753074000001,125.45620034,173.632253066,57.37794003,57.37794003,173.10006209,109.30363369999999,109.30363369999999,104.66233100000001,104.66233100000001,141.7433703,130.31033147,141.7433703,67.4735886,149.49653091,134.36618946,93.62409982999999,181.5234189,57.52316999,63.50992204,61.9731615,41.51625952,48.2214568,55.37585236,57.427877318,40.6362121,405.9697357,138.16104206,64.24807171,179.6171917,68.92082066,76.44401316,76.44401316,112.125019993,109.27672009,48.32552046,69.028370494,52.3412518,100.79147851,163.14821849999998,163.14821849999998,163.14821849999998,50.67784571,62.720211468,62.06564965,62.06564965,69.85979807,66.08350644000001,74.6106978,74.6106978,74.6106978,69.585874156,197.124679016,199.39226840999999,199.39226840999999,78.45323737999999,60.943304862,78.45323737999999,60.943304862,114.376355198,110.99363369,60.34447937,64.38729447,308.025498098,165.447240581,153.428306479,70.49576673,70.49576673,70.49576673,161.4646226,43.8333216,66.3857102,75.62273521,590.021415535,590.021415535,105.29848285,68.45930895,268.412133689,268.412133689,67.94119358,63.8136144,128.66822434
2405,2006-12-31,107.60392618,107.60392618,96.93762374,96.93762374,104.64061896,99.14218856000001,95.250357785,64.93849727,64.93849727,88.855637971,60.977388536999996,57.83527845,129.978185601,88.963797138,114.4098723,114.4098723,123.570759024,88.44626846,88.44626846,161.04391704600002,161.04391704600002,212.53113283,86.05093667,212.53113283,82.2221945,112.56748920000001,186.47125364,111.2270445,235.60401768,103.96682942,120.14134538,101.35253858,74.822323846,90.89237537,85.979871474,91.29553618999999,65.9325919,108.9738478,165.7515742,134.56984021,174.65829064,181.16700526399998,89.8032803,89.8032803,150.1920829,116.7755911,94.3149589,71.54261276,70.38710871,89.57155743999999,77.41377375,77.41377375,77.41377375,74.70022787,91.08621719,74.82257671,74.82257671,64.58039059,150.734265266,81.286060753,81.286060753,81.286060753,48.78777346,99.32058063,123.37364613999999,123.37364613999999,65.1062375,48.870754160000004,65.1062375,48.870754160000004,144.405045035,97.27352112,75.80571742,85.44656968,301.823097476,304.10542141999997,116.6739967,322.46655525,322.46655525,322.46655525,186.6810121,83.960994974,191.0857531,141.1777749,105.078687288,105.078687288,98.317898794,101.54044256,109.4188802,109.4188802,77.82429836,75.9034382,79.2061893
2770,2007-12-31,78.8054316,78.8054316,49.1543356,49.1543356,184.2282484,97.97137426,90.78888979,83.20012946,83.20012946,83.92355551200001,64.1225488,66.3384963,70.9807737,56.9441585,61.646413593,61.646413593,66.64744393000001,72.88460674,72.88460674,107.49608584,107.49608584,71.16045,64.70251323,71.16045,106.45733879900001,97.74654711900001,79.7293041,82.1711172,87.3860384,52.8897339,61.742281150000004,58.01202518,56.46451301,67.3380231,69.29795756,58.6771342,64.73847715,79.891721077,65.486195184,71.90940402,55.2102968,74.34532756,58.6834903,58.6834903,94.39275177,75.97662333,54.1753117,63.945239526,60.965455096999996,68.67357354,64.68928205,64.68928205,64.68928205,57.090968249999996,60.367479610000004,62.55859997,62.55859997,81.3409343,54.1400341,64.00665031,64.00665031,64.00665031,57.093655591,62.802875300000004,64.4348581,64.4348581,190.61971003800002,61.846210367,190.61971003800002,61.846210367,203.42330817799998,165.4990051,90.6140816,77.172656,102.4436269,147.15822018,204.35292139999999,275.5568214,275.5568214,275.5568214,114.3136057,49.75211766,112.39362584,116.64610754,71.15396138,71.15396138,109.32172003,150.34771821,82.975193493,82.975193493,59.56286618,262.7027255,67.67727074
3136,2008-12-31,95.0359473,95.0359473,123.03842379999999,123.03842379999999,87.44106896,56.629187980000005,99.62477954900001,69.5558514,69.5558514,89.78042328,67.678396397,67.01970573999999,111.0254137,55.48933137,71.6093528,71.6093528,103.27011746000001,56.62745664,56.62745664,114.795517765,114.795517765,59.496446707000004,52.85906514,59.496446707000004,53.22584724,61.033658228,68.54745015,71.1989857,74.01321672,86.0609886,75.6130604,65.426404,53.08224143,67.04942524,68.29063909,53.1488206,64.42206361,70.99332287,62.89255677,102.65687475,127.6873024,56.319295759999996,65.16174866,65.16174866,63.27914996,99.66368709,63.67347445,92.7069551,84.860379,87.2770007,81.25889106,81.25889106,81.25889106,73.2577202,71.35685493,72.7271398,72.7271398,64.33706958,66.55135913,64.199249158,64.199249158,64.199249158,60.8434232,54.63195,113.43602614,113.43602614,117.01397332,73.97632515,117.01397332,73.97632515,123.7982526,119.5294162,114.308341425,193.52657407,271.2879584,400.604120493,149.33530424,110.55356929999999,110.55356929999999,110.55356929999999,223.79887779999999,65.412640355,110.93606229999999,75.0372262,103.5753471,103.5753471,95.95551900000001,210.642324,270.46137930000003,270.46137930000003,78.94391222,55.053514794,64.23033364
3501,2009-12-31,125.95037402,125.95037402,128.13221670000001,128.13221670000001,136.20901800000001,81.38622720000001,67.6969856,70.10054783,70.10054783,80.7118631,65.35119305,66.97823136,83.84236383,66.3905004,54.78597076,54.78597076,56.55849069,69.07087182000001,69.07087182000001,60.899290575,60.899290575,68.69655335,60.40931525,68.69655335,69.991393199,66.4310365,67.27056017,69.1167277,66.85778474,60.59671693,45.76088802,90.1647184,57.384913759999996,61.44631545,61.79578706,48.95971523,48.64357968,83.621213952,134.544663505,54.37465864,55.50246198,57.24520274,70.5848654,70.5848654,78.2144955,105.539546043,72.13789866,106.9709185,111.94212230000001,110.9049849,108.30250079999999,108.30250079999999,108.30250079999999,95.1696558,143.26900297999998,114.16158404999999,114.16158404999999,212.47093175999998,241.51489661,83.3619833,83.3619833,83.3619833,66.81128376,54.68987505,62.2648652,62.2648652,70.31345709,65.2756526,70.31345709,65.2756526,109.49786122,149.4258606,211.850248,289.49047179999997,143.30708663000001,516.47943205,289.477586997,223.015672386,223.015672386,223.015672386,94.01706443,50.09011237,80.46246447,83.51369733,61.9278321,61.9278321,83.006002419,104.63516961,77.38204459,77.38204459,91.5545846,80.3341296,82.6496663
